state,action,reward,done,next_state
[-0.5116968  0.       ],[-0.28776807],-0.00828104597687549,False,[-0.5122177 -0.0005209]
[-0.5122177 -0.0005209],[-0.03155569],-9.957617983625961e-05,False,[-0.51287127 -0.00065357]
[-0.51287127 -0.00065357],[0.41866553],-0.01752808245845614,False,[-5.1297730e-01 -1.0601688e-04]
[-5.1297730e-01 -1.0601688e-04],[-0.88679206],-0.07864001642644923,False,[-0.51449317 -0.00151585]
[-0.51449317 -0.00151585],[0.5215284],-0.027199189582214345,False,[-0.515295   -0.00080184]
[-0.515295   -0.00080184],[0.09834167],-0.0009671084768926087,False,[-0.51601166 -0.0007166 ]
[-0.51601166 -0.0007166 ],[0.80171776],-0.06427513637790981,False,[-5.1558256e-01  4.2907553e-04]
[-5.1558256e-01  4.2907553e-04],[-0.9318065],-0.0868263362250449,False,[-0.51661134 -0.00102875]
[-0.51661134 -0.00102875],[-0.63487667],-0.04030683841462555,False,[-0.5186448  -0.00203347]
[-0.5186448  -0.00203347],[-0.84291285],-0.07105020773549633,False,[-0.5219798  -0.00333499]
[-0.5219798  -0.00333499],[-0.8013777],-0.06422062399834126,False,[-0.526529  -0.0045492]
[-0.526529  -0.0045492],[0.41014877],-0.016822201321840514,False,[-0.530441 -0.003912]
[-0.530441 -0.003912],[0.37722138],-0.014229596628787623,False,[-0.5337358  -0.00329485]
[-0.5337358  -0.00329485],[-0.33712748],-0.011365493570160458,False,[-0.5374603  -0.00372453]
[-0.5374603  -0.00372453],[-0.20114186],-0.004045804947807686,False,[-0.5413826  -0.00392231]
[-0.5413826  -0.00392231],[0.36157855],-0.013073905065127978,False,[-0.5446292  -0.00324663]
[-0.5446292  -0.00324663],[0.2678236],-0.007172948432160187,False,[-0.5473165  -0.00268727]
[-0.5473165  -0.00268727],[2.021608e-05],-4.08689926307764e-11,False,[-0.54982597 -0.0025095 ]
[-0.54982597 -0.0025095 ],[0.45582515],-0.02077765673843466,False,[-0.55145526 -0.00162927]
[-0.55145526 -0.00162927],[0.25985405],-0.006752412651691575,False,[-0.55248606 -0.0010308 ]
[-0.55248606 -0.0010308 ],[-0.23286982],-0.005422835251104119,False,[-0.5536498  -0.00116372]
[-0.5536498  -0.00116372],[0.4661644],-0.021730925725720242,False,[-5.5388916e-01 -2.3940094e-04]
[-5.5388916e-01 -2.3940094e-04],[0.310162],-0.009620047108791496,False,[-5.5343646e-01  4.5270741e-04]
[-5.5343646e-01  4.5270741e-04],[0.7079615],-0.05012094850447433,False,[-0.5516983   0.00173813]
[-0.5516983   0.00173813],[0.8082335],-0.06532413897576249,False,[-0.5485374   0.00316098]
[-0.5485374   0.00316098],[0.681842],-0.04649085526399724,False,[-0.54416674  0.00437061]
[-0.54416674  0.00437061],[0.25621554],-0.0065646404246678895,False,[-0.53925765  0.00490909]
[-0.53925765  0.00490909],[-0.6932524],-0.04805988688404206,False,[-0.53527105  0.00398661]
[-0.53527105  0.00398661],[-0.37576774],-0.014120139264133602,False,[-0.5317606   0.00351049]
[-0.5317606   0.00351049],[0.7120807],-0.05070589476468399,False,[-0.52712077  0.00463981]
[-0.52712077  0.00463981],[-0.74566036],-0.05560093793769205,False,[-0.52357304  0.00354774]
[-0.52357304  0.00354774],[0.6574344],-0.04322199954265252,False,[-0.51903933  0.0045337 ]
[-0.51903933  0.0045337 ],[0.9652582],-0.09317233561710658,False,[-0.5130919   0.00594739]
[-0.5130919   0.00594739],[0.33228636],-0.011041422363291531,False,[-0.5067249   0.00636703]
[-0.5067249   0.00636703],[0.71539325],-0.05117874953066668,False,[-0.49941128  0.00731362]
[-0.49941128  0.00731362],[-0.37320805],-0.013928424556888787,False,[-0.4928387   0.00657256]
[-0.4928387   0.00657256],[0.6429525],-0.04133879195372323,False,[-0.4855321   0.00730662]
[-0.4855321   0.00730662],[0.5726098],-0.0327881962692814,False,[-0.47765145  0.00788065]
[-0.47765145  0.00788065],[0.66603607],-0.04436040457326876,False,[-0.46911526  0.00853619]
[-0.46911526  0.00853619],[0.3903561],-0.015237787984585882,False,[-0.46040034  0.00871492]
[-0.46040034  0.00871492],[-0.97385347],-0.09483905788787439,False,[-0.45361736  0.00678298]
[-0.45361736  0.00678298],[0.7520116],-0.05655214422579072,False,[-0.44622737  0.00738999]
[-0.44622737  0.00738999],[-0.9097922],-0.08277218195772207,False,[-0.44077715  0.00545021]
[-0.44077715  0.00545021],[-0.27243295],-0.00742197139452907,False,[-0.43635038  0.00442677]
[-0.43635038  0.00442677],[-0.33419272],-0.01116847761300912,False,[-0.43307182  0.00327856]
[-0.43307182  0.00327856],[-0.05623811],-0.0003162725560063251,False,[-0.43054825  0.00252357]
[-0.43054825  0.00252357],[-0.4851875],-0.02354069108503163,False,[-0.4294413   0.00110694]
[-0.4294413   0.00110694],[-0.12854868],-0.0016524763576061475,False,[-4.2922401e-01  2.1728718e-04]
[-4.2922401e-01  2.1728718e-04],[0.39002714],-0.015212116651259412,False,[-4.29120064e-01  1.03935614e-04]
[-4.29120064e-01  1.03935614e-04],[-0.7081945],-0.05015394416823824,False,[-0.43077755 -0.0016575 ]
[-0.43077755 -0.0016575 ],[0.8910705],-0.07940066094431729,False,[-0.43178564 -0.00100809]
[-0.43178564 -0.00100809],[-0.2984742],-0.008908684365975717,False,[-0.43392137 -0.00213572]
[-0.43392137 -0.00213572],[0.51999116],-0.027039080589480593,False,[-0.4359416  -0.00202023]
[-0.4359416  -0.00202023],[0.10104741],-0.0010210579383180597,False,[-0.43846014 -0.00251854]
[-0.43846014 -0.00251854],[0.34605184],-0.011975187733377713,False,[-0.4410912  -0.00263108]
[-0.4410912  -0.00263108],[-0.4707305],-0.02215872161839494,False,[-0.44504088 -0.00394969]
[-0.44504088 -0.00394969],[0.40720704],-0.016581757503715357,False,[-0.4489635  -0.00392262]
[-0.4489635  -0.00392262],[0.28967738],-0.008391298536167824,False,[-0.45300668 -0.0040432 ]
[-0.45300668 -0.0040432 ],[0.04923315],-0.00024239033998532113,False,[-0.45750153 -0.00449484]
[-0.45750153 -0.00449484],[0.83568305],-0.0698366156332586,False,[-0.46123534 -0.00373381]
[-0.46123534 -0.00373381],[0.16049153],-0.0025757529958529094,False,[-0.46519342 -0.00395807]
[-0.46519342 -0.00395807],[-0.00847599],-7.184232812852687e-06,False,[-0.46960002 -0.00440659]
[-0.46960002 -0.00440659],[0.9581882],-0.09181245809234184,False,[-0.47297254 -0.00337253]
[-0.47297254 -0.00337253],[0.20658731],-0.0042678318555999795,False,[-0.47641343 -0.00344089]
[-0.47641343 -0.00344089],[0.71039295],-0.05046581462020186,False,[-0.47914144 -0.00272801]
[-0.47914144 -0.00272801],[-0.46729925],-0.021836859161929657,False,[-0.48290285 -0.0037614 ]
[-0.48290285 -0.0037614 ],[-0.12168998],-0.0014808450079190295,False,[-0.48715124 -0.00424839]
[-0.48715124 -0.00424839],[0.25463197],-0.006483743828852174,False,[-0.49129048 -0.00413926]
[-0.49129048 -0.00413926],[0.48423335],-0.02344819368277351,False,[-0.49494532 -0.00365484]
[-0.49494532 -0.00365484],[0.26966113],-0.007271712423520072,False,[-0.4984103  -0.00346499]
[-0.4984103  -0.00346499],[-0.7892302],-0.062288435195297615,False,[-0.50324786 -0.00483756]
[-0.50324786 -0.00483756],[0.41934025],-0.017584624768234393,False,[-0.50760895 -0.00436109]
[-0.50760895 -0.00436109],[-0.18136476],-0.0032893176098333977,False,[-0.51236194 -0.00475302]
[-0.51236194 -0.00475302],[-0.2060811],-0.004246942276901167,False,[-0.5175083 -0.0051464]
[-0.5175083 -0.0051464],[0.3541866],-0.012544814371375779,False,[-0.5221691  -0.00466079]
[-0.5221691  -0.00466079],[-0.2198376],-0.004832857299124172,False,[-0.52717036 -0.00500127]
[-0.52717036 -0.00500127],[0.328342],-0.010780846286294922,False,[-0.53165233 -0.00448197]
[-0.53165233 -0.00448197],[0.6187738],-0.038288103786216256,False,[-0.53514576 -0.00349342]
[-0.53514576 -0.00349342],[-0.59612525],-0.035536530783873845,False,[-0.5394468  -0.00430102]
[-0.5394468  -0.00430102],[-0.60839397],-0.03701432192665131,False,[-0.54454154 -0.0050948 ]
[-0.54454154 -0.0050948 ],[0.16274726],-0.002648667190966592,False,[-0.5492352  -0.00469371]
[-0.5492352  -0.00469371],[0.6402725],-0.040994887186265316,False,[-0.55277646 -0.00354121]
[-0.55277646 -0.00354121],[-0.76062685],-0.05785532087628589,False,[-0.55724007 -0.0044636 ]
[-0.55724007 -0.0044636 ],[0.10493541],-0.0011011439776268618,False,[-0.5612944  -0.00405432]
[-0.5612944  -0.00405432],[0.49301264],-0.02430614601430401,False,[-0.56432706 -0.00303268]
[-0.56432706 -0.00303268],[0.63227934],-0.039977715930479364,False,[-0.5661066  -0.00177956]
[-0.5661066  -0.00177956],[-0.59085447],-0.03491089999465977,False,[-0.5684545 -0.0023479]
[-0.5684545 -0.0023479],[-0.6743036],-0.04546853331744991,False,[-0.5714784  -0.00302395]
[-0.5714784  -0.00302395],[0.21517803],-0.004630158362597592,False,[-0.5738217  -0.00234332]
[-0.5738217  -0.00234332],[0.50180966],-0.025181293147710806,False,[-0.57503706 -0.00121536]
[-0.57503706 -0.00121536],[-0.12189909],-0.0014859388315267064,False,[-0.576051   -0.00101395]
[-0.576051   -0.00101395],[-0.8127801],-0.06606114620629776,False,[-0.57789236 -0.00184135]
[-0.57789236 -0.00184135],[-0.94731545],-0.0897406570302394,False,[-0.5807493  -0.00285692]
[-0.5807493  -0.00285692],[0.99679613],-0.09936025270437768,False,[-0.58168447 -0.00093519]
[-0.58168447 -0.00093519],[-0.97506136],-0.0950744649956281,False,[-0.5836488  -0.00196434]
[-0.5836488  -0.00196434],[0.9662187],-0.09335785954490916,False,[-5.8371586e-01 -6.7068635e-05]
[-5.8371586e-01 -6.7068635e-05],[0.09892134],-0.0009785432236286919,False,[-5.831861e-01  5.297512e-04]
[-5.831861e-01  5.297512e-04],[0.9655699],-0.09323252576387553,False,[-0.58076346  0.00242263]
[-0.58076346  0.00242263],[-0.57952315],-0.03358470769264876,False,[-0.57878345  0.00197999]
[-0.57878345  0.00197999],[0.9121287],-0.08319787414748703,False,[-0.5750233   0.00376018]
[-0.5750233   0.00376018],[-0.7965667],-0.06345185470223101,False,[-0.5720738   0.00294948]
[-0.5720738   0.00294948],[-0.43489376],-0.018913257996879287,False,[-0.5694144   0.00265942]
[-0.5694144   0.00265942],[0.08926515],-0.0007968267506550442,False,[-0.5662785   0.00313586]
[-0.5662785   0.00313586],[0.6489963],-0.04211961890348484,False,[-0.56184995  0.00442858]
[-0.56184995  0.00442858],[-0.8373132],-0.07010933533658772,False,[-0.5583911   0.00345886]
[-0.5583911   0.00345886],[0.3878762],-0.015044795629851039,False,[-0.55408996  0.00430115]
[-0.55408996  0.00430115],[-0.3619444],-0.013100375392120701,False,[-0.55010337  0.00398659]
[-0.55010337  0.00398659],[-0.09404001],-0.0008843522803553051,False,[-0.54605925  0.00404411]
[-0.54605925  0.00404411],[-0.63117933],-0.03983873500694699,False,[-0.5427936   0.00326567]
[-0.5427936   0.00326567],[-0.19954033],-0.003981634407859702,False,[-0.53968334  0.00311024]
[-0.53968334  0.00311024],[-0.27911258],-0.007790383088428144,False,[-0.5368712   0.00281216]
[-0.5368712   0.00281216],[-0.21479166],-0.0046135455289814335,False,[-0.53428173  0.00258948]
[-0.53428173  0.00258948],[-0.74884474],-0.05607684487817011,False,[-0.5327354   0.00154633]
[-0.5327354   0.00154633],[-0.5037176],-0.025373142185870636,False,[-0.53187615  0.00085927]
[-0.53187615  0.00085927],[-0.6843478],-0.04683319228085772,False,[-5.3198135e-01 -1.0518183e-04]
[-5.3198135e-01 -1.0518183e-04],[0.38210222],-0.014600210748459208,False,[-5.314505e-01  5.308342e-04]
[-5.314505e-01  5.308342e-04],[-0.3435049],-0.011799562024043553,False,[-5.3137606e-01  7.4459400e-05]
[-5.3137606e-01  7.4459400e-05],[-0.7488707],-0.05608072815776133,False,[-0.5323666  -0.00099052]
[-0.5323666  -0.00099052],[0.69645107],-0.04850440900131758,False,[-5.3224665e-01  1.1990529e-04]
[-5.3224665e-01  1.1990529e-04],[-0.03155389],-9.956477741313586e-05,False,[-5.3210920e-01  1.3742624e-04]
[-5.3210920e-01  1.3742624e-04],[-0.8431248],-0.07108594399780409,False,[-0.53317267 -0.00106344]
[-0.53317267 -0.00106344],[0.29792586],-0.008875981787185428,False,[-0.53371745 -0.00054476]
[-0.53371745 -0.00054476],[0.13936199],-0.0019421764947541442,False,[-5.3397727e-01 -2.5983524e-04]
[-5.3397727e-01 -2.5983524e-04],[0.77105117],-0.05945199043554226,False,[-0.5330027   0.00097457]
[-0.5330027   0.00097457],[0.30716383],-0.00943496212688757,False,[-0.5314968   0.00150583]
[-0.5314968   0.00150583],[0.06815582],-0.0004645215484653298,False,[-0.5298295  0.0016673]
[-0.5298295  0.0016673],[0.22020675],-0.004849101381113052,False,[-0.5277852   0.00204433]
[-0.5277852   0.00204433],[0.13041957],-0.0017009263515772811,False,[-0.5255138   0.00227136]
[-0.5255138   0.00227136],[0.82298607],-0.06773060653920915,False,[-0.52199364  0.0035202 ]
[-0.52199364  0.0035202 ],[0.7779499],-0.06052060924004224,False,[-0.51731855  0.00467509]
[-0.51731855  0.00467509],[0.633133],-0.040085738831294654,False,[-0.51174086  0.00557769]
[-0.51174086  0.00557769],[-0.7237338],-0.05237905883200398,False,[-0.5073377   0.00440317]
[-0.5073377   0.00440317],[-0.19735934],-0.0038950708454770448,False,[-0.50335246  0.00398523]
[-0.50335246  0.00398523],[-0.5140039],-0.026419998132679725,False,[-0.50029     0.00306247]
[-0.50029     0.00306247],[0.24788497],-0.006144696027728736,False,[-0.49703035  0.00325962]
[-0.49703035  0.00325962],[-0.85050434],-0.07233576302177802,False,[-0.49524555  0.00178481]
[-0.49524555  0.00178481],[0.7019342],-0.04927116469701929,False,[-0.49262023  0.00262532]
[-0.49262023  0.00262532],[-0.10279839],-0.0010567508453737996,False,[-0.49038112  0.00223912]
[-0.49038112  0.00223912],[0.98232967],-0.09649715739110186,False,[-0.48691723  0.00346389]
[-0.48691723  0.00346389],[0.02456781],-6.0357714537176774e-05,False,[-0.48369104  0.00322619]
[-0.48369104  0.00322619],[0.9297571],-0.08644482988902383,False,[-0.4793688   0.00432223]
[-0.4793688   0.00432223],[-0.8593181],-0.07384275584287003,False,[-0.4766663  0.0027025]
[-0.4766663  0.0027025],[0.02275771],-5.179134049064817e-05,False,[-0.4742805  0.0023858]
[-0.4742805  0.0023858],[0.35165474],-0.012366105488992307,False,[-0.47173575  0.00254475]
[-0.47173575  0.00254475],[-0.32669696],-0.010673090505722717,False,[-0.47006845  0.0016673 ]
[-0.47006845  0.0016673 ],[0.09175929],-0.0008419768085198066,False,[-0.46866328  0.00140518]
[-0.46866328  0.00140518],[-0.6619226],-0.04381414940280735,False,[-4.6866113e-01  2.1442088e-06]
[-4.6866113e-01  2.1442088e-06],[0.6047552],-0.03657288795007254,False,[-0.46816203  0.00049911]
[-0.46816203  0.00049911],[-0.45450023],-0.02065704574034735,False,[-0.46875852 -0.0005965 ]
[-0.46875852 -0.0005965 ],[0.86107767],-0.07414547473707814,False,[-4.6847287e-01  2.8566318e-04]
[-4.6847287e-01  2.8566318e-04],[0.77769554],-0.06048103476685043,False,[-0.46743223  0.00104064]
[-0.46743223  0.00104064],[0.14807701],-0.0021926801218796754,False,[-0.46658874  0.0008435 ]
[-0.46658874  0.0008435 ],[0.8358825],-0.06986995285841183,False,[-0.4649169   0.00167183]
[-0.4649169   0.00167183],[0.36919865],-0.013630764325167723,False,[-0.46312913  0.00178778]
[-0.46312913  0.00178778],[-0.8231292],-0.06775416421826322,False,[-4.6302709e-01  1.0205231e-04]
[-4.6302709e-01  1.0205231e-04],[-0.6867078],-0.04715675952554399,False,[-0.46440688 -0.0013798 ]
[-0.46440688 -0.0013798 ],[-0.3121438],-0.009743375352832118,False,[-0.4666965  -0.00228963]
[-0.4666965  -0.00228963],[0.53609884],-0.028740196394677755,False,[-0.46860668 -0.00191018]
[-0.46860668 -0.00191018],[0.48369002],-0.023395603875820827,False,[-0.47020188 -0.00159521]
[-0.47020188 -0.00159521],[0.26584688],-0.0070674562696631865,False,[-0.47179708 -0.00159521]
[-0.47179708 -0.00159521],[-0.9039032],-0.08170409702417239,False,[-0.4751351  -0.00333801]
[-0.4751351  -0.00333801],[0.06155261],-0.0003788723369779812,False,[-0.47874296 -0.00360788]
[-0.47874296 -0.00360788],[0.50378007],-0.02537943558732856,False,[-0.48193058 -0.00318762]
[-0.48193058 -0.00318762],[-0.34958535],-0.012220991996074205,False,[-0.48595428 -0.00402369]
[-0.48595428 -0.00402369],[-0.07780056],-0.000605292667220625,False,[-0.4903764  -0.00442213]
[-0.4903764  -0.00442213],[-0.99765694],-0.09953193727512968,False,[-0.4965438  -0.00616737]
[-0.4965438  -0.00616737],[-0.17723282],-0.0031411471356312727,False,[-0.5031797  -0.00663591]
[-0.5031797  -0.00663591],[0.3528023],-0.012446946741079136,False,[-0.50943947 -0.00625975]
[-0.50943947 -0.00625975],[0.831205],-0.06909017693375433,False,[-0.51455855 -0.00511911]
[-0.51455855 -0.00511911],[-0.683129],-0.04666652478349285,False,[-0.52077013 -0.00621159]
[-0.52077013 -0.00621159],[0.7308692],-0.05341697495087061,False,[-0.5259066  -0.00513651]
[-0.5259066  -0.00513651],[-0.470439],-0.022131284050527802,False,[-0.5317315  -0.00582486]
[-0.5317315  -0.00582486],[0.9198891],-0.0846195942399973,False,[-0.5361155  -0.00438403]
[-0.5361155  -0.00438403],[-0.468995],-0.02199563146139747,False,[-0.5411092  -0.00499367]
[-0.5411092  -0.00499367],[0.11990389],-0.0014376943383575204,False,[-0.54579175 -0.00468255]
[-0.54579175 -0.00468255],[-0.828538],-0.06864752184111503,False,[-0.55155075 -0.00575903]
[-0.55155075 -0.00575903],[-0.3274224],-0.010720543473372946,False,[-0.5575915  -0.00604077]
[-0.5575915  -0.00604077],[0.9952176],-0.09904581137986704,False,[-0.56188494 -0.00429344]
[-0.56188494 -0.00429344],[-0.58274627],-0.03395932120739076,False,[-0.56676596 -0.00488104]
[-0.56676596 -0.00488104],[0.6304635],-0.03974842008108368,False,[-0.5703785 -0.0036125]
[-0.5703785 -0.0036125],[0.14508405],-0.002104938251556465,False,[-0.5734237  -0.00304518]
[-0.5734237  -0.00304518],[0.17198095],-0.0029577446219101414,False,[-0.57583857 -0.00241491]
[-0.57583857 -0.00241491],[0.7499677],-0.0562451542467457,False,[-0.5767383  -0.00089976]
[-0.5767383  -0.00089976],[-0.55796576],-0.031132578426900183,False,[-0.57807815 -0.00133985]
[-0.57807815 -0.00133985],[0.9554736],-0.0912929803771224,False,[-5.775780e-01  5.001421e-04]
[-5.775780e-01  5.001421e-04],[0.5572181],-0.031049198288224035,False,[-0.575839    0.00173905]
[-0.575839    0.00173905],[0.2676814],-0.007165332657753343,False,[-0.5733082   0.00253077]
[-0.5733082   0.00253077],[-0.7630951],-0.05823141024212966,False,[-0.57155067  0.00175757]
[-0.57155067  0.00175757],[0.3991649],-0.015933260564260456,False,[-0.568836    0.00271471]
[-0.568836    0.00271471],[0.25118303],-0.006309291606180523,False,[-0.56540626  0.00342973]
[-0.56540626  0.00342973],[0.6116441],-0.037410849188015405,False,[-0.5607463   0.00465993]
[-0.5607463   0.00465993],[-0.92952704],-0.086402052607815,False,[-0.55720264  0.00354367]
[-0.55720264  0.00354367],[0.44489518],-0.019793171947848354,False,[-0.55274004  0.00446261]
[-0.55274004  0.00446261],[-0.8366603],-0.07000005003112655,False,[-0.54931414  0.0034259 ]
[-0.54931414  0.0034259 ],[0.5263375],-0.027703116852423194,False,[-0.5449061   0.00440808]
[-0.5449061   0.00440808],[-0.51100963],-0.026113084557181667,False,[-0.5411048   0.00380126]
[-0.5411048   0.00380126],[0.30938786],-0.009572084957514805,False,[-0.53670824  0.00439658]
[-0.53670824  0.00439658],[0.7359037],-0.0541554226715224,False,[-0.5311095   0.00559873]
[-0.5311095   0.00559873],[-0.34892657],-0.0121749754037638,False,[-0.52597785  0.00513167]
[-0.52597785  0.00513167],[0.5349083],-0.028612688371504193,False,[-0.52002597  0.00595187]
[-0.52002597  0.00595187],[0.86334133],-0.0745358254644998,False,[-0.5128059   0.00722009]
[-0.5128059   0.00722009],[-0.99692374],-0.09938569527037977,False,[-0.5071621   0.00564377]
[-0.5071621   0.00564377],[-0.7951985],-0.06323406546509923,False,[-0.5028343   0.00432775]
[-0.5028343   0.00432775],[0.7510557],-0.05640846907417654,False,[-0.49753562  0.0052987 ]
[-0.49753562  0.0052987 ],[-0.5476798],-0.02999531435171008,False,[-0.4932537   0.00428191]
[-0.4932537   0.00428191],[0.48035055],-0.023073665471793348,False,[-0.48847854  0.00477516]
[-0.48847854  0.00477516],[-0.811077],-0.06578458978374471,False,[-0.4851829   0.00329563]
[-0.4851829   0.00329563],[0.84349316],-0.07114807170157499,False,[-0.48090953  0.00427339]
[-0.48090953  0.00427339],[0.08453881],-0.0007146810388627911,False,[-0.47682863  0.0040809 ]
[-0.47682863  0.0040809 ],[-0.9343132],-0.08729411147011348,False,[-0.47449884  0.0023298 ]
[-0.47449884  0.0023298 ],[-0.16343595],-0.002671131003850769,False,[-0.47278112  0.00171773]
[-0.47278112  0.00171773],[0.55530477],-0.030836338281056898,False,[-0.47061008  0.00217103]
[-0.47061008  0.00217103],[-0.75299317],-0.05669987087154063,False,[-0.4699643  0.0006458]
[-0.4699643  0.0006458],[-0.40773082],-0.016624441977961625,False,[-4.7033063e-01 -3.6632572e-04]
[-4.7033063e-01 -3.6632572e-04],[-0.4654685],-0.021666092084689927,False,[-0.47179297 -0.00146234]
[-0.47179297 -0.00146234],[-0.78709483],-0.06195182737215532,False,[-0.47482294 -0.00302996]
[-0.47482294 -0.00302996],[-0.50202596],-0.02520300663974382,False,[-0.47897047 -0.00414752]
[-0.47897047 -0.00414752],[0.26824138],-0.007195343562924084,False,[-0.48304933 -0.00407887]
[-0.48304933 -0.00407887],[-0.7807339],-0.0609545396659005,False,[-0.48860267 -0.00555334]
[-0.48860267 -0.00555334],[0.7821375],-0.06117390894932129,False,[-0.4932448  -0.00464212]
[-0.4932448  -0.00464212],[-0.8280264],-0.06856277421451439,False,[-0.4993563 -0.0061115]
[-0.4993563 -0.0061115],[-0.81378394],-0.06622443069476028,False,[-0.50687015 -0.00751384]
[-0.50687015 -0.00751384],[0.4578278],-0.020960630037967578,False,[-0.5138227  -0.00695251]
[-0.5138227  -0.00695251],[-0.9534845],-0.09091326452343118,False,[-0.5222787  -0.00845605]
[-0.5222787  -0.00845605],[-0.7101522],-0.050431615967073996,False,[-0.5318099  -0.00953118]
[-0.5318099  -0.00953118],[-0.24475564],-0.005990532361822099,False,[-0.54164666 -0.00983673]
[-0.54164666 -0.00983673],[-0.6189894],-0.038314788723625176,False,[-0.5522766  -0.01062992]
[-0.5522766  -0.01062992],[0.31477052],-0.0099080480093253,False,[-0.56221956 -0.00994295]
[-0.56221956 -0.00994295],[0.73096144],-0.05343046296815288,False,[-0.57077706 -0.0085575 ]
[-0.57077706 -0.0085575 ],[0.84182674],-0.07086722550052152,False,[-0.57771915 -0.0069421 ]
[-0.57771915 -0.0069421 ],[0.698816],-0.048834380383400246,False,[-0.5832089  -0.00548975]
[-0.5832089  -0.00548975],[0.52086985],-0.027130540179781806,False,[-0.5874727  -0.00426375]
[-0.5874727  -0.00426375],[-0.03658981],-0.0001338814105245112,False,[-0.5913152  -0.00384251]
[-0.5913152  -0.00384251],[-0.30346638],-0.00920918435733178,False,[-0.5951085  -0.00379332]
[-0.5951085  -0.00379332],[-0.84567195],-0.07151610500118047,False,[-0.5996381  -0.00452961]
[-0.5996381  -0.00452961],[0.9890068],-0.09781344847466791,False,[-0.60211885 -0.00248074]
[-0.60211885 -0.00248074],[0.09653894],-0.0009319766662528262,False,[-0.6038713  -0.00175246]
[-0.6038713  -0.00175246],[-0.521723],-0.02721948599226245,False,[-0.6058101 -0.0019388]
[-0.6058101 -0.0019388],[0.11166298],-0.0012468620308281387,False,[-0.6069711  -0.00116096]
[-0.6069711  -0.00116096],[-0.6181427],-0.03821004272800935,False,[-0.60844046 -0.00146938]
[-0.60844046 -0.00146938],[-0.8490074],-0.07208136122768885,False,[-0.61055386 -0.00211342]
[-0.61055386 -0.00211342],[-0.07213958],-0.0005204119511599325,False,[-0.6121307  -0.00157684]
[-0.6121307  -0.00157684],[-0.19744757],-0.003898554217947581,False,[-0.61334753 -0.0012168 ]
[-0.61334753 -0.0012168 ],[0.5555919],-0.030868233853889038,False,[-6.1306596e-01  2.8159705e-04]
[-6.1306596e-01  2.8159705e-04],[-0.66377527],-0.04405976027136696,False,[-6.1311704e-01 -5.1089461e-05]
[-6.1311704e-01 -5.1089461e-05],[0.28267473],-0.00799050028811088,False,[-0.61208075  0.00103627]
[-0.61208075  0.00103627],[0.31617963],-0.009996956041290162,False,[-0.60991436  0.00216639]
[-0.60991436  0.00216639],[0.92747945],-0.08602181226305881,False,[-0.6057166   0.00419776]
