state,action,reward,done,next_state
[-0.6057166   0.00419776],[0.6953253],-0.04834772936779395,False,[-0.59986615  0.00585042]
[-0.59986615  0.00585042],[-0.46957403],-0.02204997736080294,False,[-0.59415305  0.00571309]
[-0.59415305  0.00571309],[0.43203253],-0.018665210312395077,False,[-0.5872667   0.00688635]
[-0.5872667   0.00688635],[-0.2450472],-0.006004812863301035,False,[-0.5802733   0.00699339]
[-0.5802733   0.00699339],[0.15517765],-0.002408010393964233,False,[-0.5726241   0.00764917]
[-0.5726241   0.00764917],[0.3965453],-0.015724816777220953,False,[-0.5640137   0.00861036]
[-0.5640137   0.00861036],[-0.2372285],-0.005627736019824803,False,[-0.5554568   0.00855688]
[-0.5554568   0.00855688],[0.27443478],-0.007531444579190439,False,[-0.5462497   0.00920711]
[-0.5462497   0.00920711],[-0.7160681],-0.05127535080960435,False,[-0.53794694  0.00830276]
[-0.53794694  0.00830276],[-0.49837506],-0.024837769861007077,False,[-0.53028417  0.00766277]
[-0.53028417  0.00766277],[-0.8206514],-0.06734687400343234,False,[-0.5238022   0.00648193]
[-0.5238022   0.00648193],[0.1778273],-0.003162254814202825,False,[-0.517052   0.0067502]
[-0.517052   0.0067502],[0.6606839],-0.04365031764951369,False,[-0.50935984  0.00769213]
[-0.50935984  0.00769213],[0.49300447],-0.02430534084887137,False,[-0.501035    0.00832488]
[-0.501035    0.00832488],[-0.25773317],-0.006642638496865416,False,[-0.4932658   0.00776918]
[-0.4932658   0.00776918],[-0.903189],-0.08157503759847239,False,[-0.4870786   0.00618721]
[-0.4870786   0.00618721],[-0.8485424],-0.07200241914519304,False,[-0.48243755  0.00464104]
[-0.48243755  0.00464104],[0.95023507],-0.09029466859736637,False,[-0.4766791   0.00575847]
[-0.4766791   0.00575847],[-0.62639177],-0.039236664758881545,False,[-0.47221094  0.00446815]
[-0.47221094  0.00446815],[0.55521125],-0.03082595277000202,False,[-0.46729386  0.00491708]
[-0.46729386  0.00491708],[-0.82673913],-0.068349759304866,False,[-0.46403718  0.00325669]
[-0.46403718  0.00325669],[0.70888287],-0.05025149209549831,False,[-0.4601615   0.00387567]
[-0.4601615   0.00387567],[0.07154845],-0.0005119180269957946,False,[-0.45665142  0.00351008]
[-0.45665142  0.00351008],[0.7435124],-0.0552810677123091,False,[-0.4525248   0.00412662]
[-0.4525248   0.00412662],[0.1894488],-0.0035890849209438084,False,[-0.44864306  0.00388176]
[-0.44864306  0.00388176],[-0.9801956],-0.09607833788017538,False,[-0.44678903  0.00185403]
[-0.44678903  0.00185403],[0.76528573],-0.058566224909560566,False,[-0.44435805  0.00243097]
[-0.44435805  0.00243097],[0.65090615],-0.04236788103442599,False,[-0.44153944  0.0028186 ]
[-0.44153944  0.0028186 ],[0.5634215],-0.03174437729240367,False,[-0.43848494  0.00305449]
[-0.43848494  0.00305449],[-0.6567223],-0.043128418878092135,False,[-0.43704697  0.00143797]
[-0.43704697  0.00143797],[-0.35269868],-0.012439636151101753,False,[-4.3677992e-01  2.6704918e-04]
[-4.3677992e-01  2.6704918e-04],[-0.03668668],-0.00013459128516142422,False,[-4.3721169e-01 -4.3178524e-04]
[-4.3721169e-01 -4.3178524e-04],[0.9776997],-0.09558966975484431,False,[-4.3681762e-01  3.9408955e-04]
[-4.3681762e-01  3.9408955e-04],[-0.366015],-0.013396697087719733,False,[-0.43761608 -0.00079846]
[-0.43761608 -0.00079846],[-0.80960345],-0.06554577505954172,False,[-0.4402667  -0.00265061]
[-0.4402667  -0.00265061],[0.5892768],-0.034724713596210675,False,[-0.4426519 -0.0023852]
[-0.4426519 -0.0023852],[-0.5622443],-0.03161186484676506,False,[-0.44648162 -0.00382972]
[-0.44648162 -0.00382972],[-0.34180704],-0.011683205094737394,False,[-0.45139727 -0.00491566]
[-0.45139727 -0.00491566],[-0.22446355],-0.005038388628265356,False,[-0.4571869  -0.00578964]
[-0.4571869  -0.00578964],[-0.5656672],-0.031997939474252134,False,[-0.46431985 -0.00713294]
[-0.46431985 -0.00713294],[-0.6037263],-0.03644854784191729,False,[-0.47280064 -0.00848078]
[-0.47280064 -0.00848078],[-0.6545094],-0.042838258762755294,False,[-0.4826427  -0.00984206]
[-0.4826427  -0.00984206],[-0.58730686],-0.034492934440733335,False,[-0.49367213 -0.01102942]
[-0.49367213 -0.01102942],[0.7669152],-0.05881589272746766,False,[-0.5037753  -0.01010319]
[-0.5037753  -0.01010319],[0.26784205],-0.007173936608757004,False,[-0.5136253  -0.00985002]
[-0.5136253  -0.00985002],[0.56374055],-0.031780340937362796,False,[-0.52270454 -0.0090792 ]
[-0.52270454 -0.0090792 ],[-0.7033153],-0.049465243601406785,False,[-0.53284544 -0.01014088]
[-0.53284544 -0.01014088],[0.41287926],-0.01704692820121787,False,[-0.54229766 -0.00945222]
[-0.54229766 -0.00945222],[-0.8394604],-0.07046937177110522,False,[-0.5528689  -0.01057124]
[-0.5528689  -0.01057124],[0.44982186],-0.02023397053723466,False,[-0.5625462  -0.00967726]
[-0.5625462  -0.00967726],[0.8876352],-0.07878961975301345,False,[-0.57060057 -0.00805437]
[-0.57060057 -0.00805437],[-0.36180612],-0.013090367168864338,False,[-0.5788463  -0.00824573]
[-0.5788463  -0.00824573],[0.3129083],-0.009791159908765223,False,[-0.5862102  -0.00736391]
[-0.5862102  -0.00736391],[-0.8083478],-0.06534262000964333,False,[-0.5943198 -0.0081096]
[-0.5943198 -0.0081096],[0.01527095],-2.3320186534192545e-05,False,[-0.6018801  -0.00756026]
[-0.6018801  -0.00756026],[-0.73948675],-0.05468406592535793,False,[-0.6099678  -0.00808776]
[-0.6099678  -0.00808776],[0.92899406],-0.0863029962702754,False,[-0.6160216  -0.00605373]
[-0.6160216  -0.00605373],[-0.33552894],-0.011257966955228316,False,[-0.62189424 -0.0058727 ]
[-0.62189424 -0.0058727 ],[-0.88546324],-0.07840451454287632,False,[-0.62836856 -0.00647431]
[-0.62836856 -0.00647431],[-0.36445862],-0.013283008609193203,False,[-0.6346167 -0.0062481]
[-0.6346167 -0.0062481],[-0.33142743],-0.010984413813897566,False,[-0.6405446  -0.00592792]
[-0.6405446  -0.00592792],[-0.43850362],-0.019228542739178067,False,[-0.64627105 -0.00572646]
[-0.64627105 -0.00572646],[-0.11628324],-0.0013521791424441433,False,[-0.65127254 -0.00500147]
[-0.65127254 -0.00500147],[0.72490007],-0.052548010692285985,False,[-0.65425235 -0.00297981]
[-0.65425235 -0.00297981],[0.67353266],-0.04536462505200554,False,[-0.6552669  -0.00101451]
[-0.6552669  -0.00101451],[-0.35152352],-0.012356878410243155,False,[-6.5584666e-01 -5.7976326e-04]
[-6.5584666e-01 -5.7976326e-04],[-0.6597777],-0.0435306614606251,False,[-6.5645003e-01 -6.0338737e-04]
[-6.5645003e-01 -6.0338737e-04],[0.3693336],-0.013640730442329475,False,[-0.6555292   0.00092083]
[-0.6555292   0.00092083],[-0.23805363],-0.005666953302376343,False,[-0.6540016   0.00152759]
[-0.6540016   0.00152759],[-0.10164025],-0.001033073977129867,False,[-0.6516732  0.0023284]
[-0.6516732  0.0023284],[0.86127037],-0.07417866469657533,False,[-0.64711577  0.0045574 ]
[-0.64711577  0.0045574 ],[-0.24254936],-0.005883019193862893,False,[-0.6420169  0.0050989]
[-0.6420169  0.0050989],[-0.47838643],-0.022885357825706,False,[-0.636766    0.00525089]
[-0.636766    0.00525089],[-0.97625196],-0.0953067889014747,False,[-0.63214695  0.00461906]
[-0.63214695  0.00461906],[-0.73998415],-0.054757654920889826,False,[-0.6278381   0.00430888]
[-0.6278381   0.00430888],[0.64947814],-0.04218218510815497,False,[-0.6217859   0.00605221]
[-0.6217859   0.00605221],[0.39094704],-0.015283959113080316,False,[-0.6144214   0.00736443]
[-0.6144214   0.00736443],[0.60226595],-0.0362724279368777,False,[-0.60548085  0.0089406 ]
[-0.60548085  0.0089406 ],[0.57889014],-0.03351137997754883,False,[-0.5950639  0.0104169]
[-0.5950639  0.0104169],[0.27659562],-0.0076505138276133705,False,[-0.58370024  0.01136368]
[-0.58370024  0.01136368],[-0.64020103],-0.04098573615809223,False,[-0.57284856  0.0108517 ]
[-0.57284856  0.0108517 ],[-0.36089975],-0.013024862696457619,False,[-0.56217015  0.01067839]
[-0.56217015  0.01067839],[-0.44224897],-0.01955841517050141,False,[-0.5518665   0.01030365]
[-0.5518665   0.01030365],[0.4384],-0.01921945602926636,False,[-0.54069346  0.01117301]
[-0.54069346  0.01117301],[0.60446006],-0.036537196485628344,False,[-0.5284856   0.01220785]
[-0.5284856   0.01220785],[0.8732656],-0.07625928501410187,False,[-0.5149312  0.0135544]
[-0.5149312  0.0135544],[0.9394971],-0.08826548257634528,False,[-0.50003254  0.01489864]
[-0.50003254  0.01489864],[-0.4900999],-0.024019791876435194,False,[-0.48604566  0.01398689]
[-0.48604566  0.01398689],[-0.9411458],-0.08857553748869265,False,[-0.47375154  0.01229412]
[-0.47375154  0.01229412],[-0.25630757],-0.006569357152932387,False,[-0.46221435  0.0115372 ]
[-0.46221435  0.0115372 ],[-0.6778507],-0.04594816030330549,False,[-0.45215172  0.01006264]
[-0.45215172  0.01006264],[0.07726324],-0.0005969608795586778,False,[-0.44250494  0.00964677]
[-0.44250494  0.00964677],[-0.73737586],-0.054372315219451656,False,[-0.43456647  0.00793849]
[-0.43456647  0.00793849],[0.7867914],-0.06190406822830177,False,[-0.42610762  0.00845884]
[-0.42610762  0.00845884],[-0.3304331],-0.010918603388090364,False,[-0.41886523  0.00724239]
[-0.41886523  0.00724239],[0.704177],-0.04958652782850237,False,[-0.41133922  0.00752601]
[-0.41133922  0.00752601],[0.0085468],-7.304773258915657e-06,False,[-0.40462652  0.00671271]
[-0.40462652  0.00671271],[0.75272244],-0.05665910749164347,False,[-0.3976582   0.00696833]
[-0.3976582   0.00696833],[0.1584894],-0.002511889184873795,False,[-0.39137438  0.00628382]
[-0.39137438  0.00628382],[-0.94697857],-0.08967684102035492,False,[-0.3874769   0.00389747]
[-0.3874769   0.00389747],[0.5506305],-0.030319395838137454,False,[-0.38374624  0.00373064]
[-0.38374624  0.00373064],[-0.9829999],-0.09662888443813387,False,[-0.3825085   0.00123775]
[-0.3825085   0.00123775],[-0.90118194],-0.08121288822486009,False,[-0.38364938 -0.00114088]
[-0.38364938 -0.00114088],[0.42782113],-0.018303091889839695,False,[-0.38516757 -0.0015182 ]
[-0.38516757 -0.0015182 ],[0.6868267],-0.04717309239822498,False,[-0.38666418 -0.00149661]
[-0.38666418 -0.00149661],[-0.5706971],-0.032569521278944434,False,[-0.3900152  -0.00335102]
[-0.3900152  -0.00335102],[-0.13873973],-0.0019248714036813831,False,[-0.3945496  -0.00453441]
[-0.3945496  -0.00453441],[0.71296465],-0.05083185978088665,False,[-0.39895844 -0.00440883]
[-0.39895844 -0.00440883],[-0.29470456],-0.008685077560132015,False,[-0.4047225  -0.00576406]
[-0.4047225  -0.00576406],[-0.26599145],-0.00707514511305476,False,[-0.41175836 -0.00703584]
[-0.41175836 -0.00703584],[0.146847],-0.0021564039869353957,False,[-0.4193971  -0.00763872]
[-0.4193971  -0.00763872],[0.30219325],-0.009132076290357194,False,[-0.42735136 -0.00795428]
[-0.42735136 -0.00795428],[0.15061936],-0.002268619095141222,False,[-0.43579158 -0.00844022]
[-0.43579158 -0.00844022],[-0.35601106],-0.012674387687905499,False,[-0.44541678 -0.0096252 ]
[-0.44541678 -0.0096252 ],[-0.8758566],-0.07671247458390873,False,[-0.45693678 -0.01151999]
[-0.45693678 -0.01151999],[-0.45685768],-0.02087189409394341,False,[-0.46963868 -0.01270191]
[-0.46963868 -0.01270191],[0.63154674],-0.039885127945359505,False,[-0.4817962  -0.01215753]
[-0.4817962  -0.01215753],[0.463541],-0.02148702596836083,False,[-0.49357113 -0.01177491]
[-0.49357113 -0.01177491],[0.06021908],-0.0003626337057780274,False,[-0.50548065 -0.01190949]
[-0.50548065 -0.01190949],[-0.95846796],-0.09186608310321845,False,[-0.51896363 -0.01348301]
[-0.51896363 -0.01348301],[0.48157823],-0.023191759243617584,False,[-0.531759  -0.0127954]
[-0.531759  -0.0127954],[0.2615352],-0.006840065952948837,False,[-0.54410094 -0.01234191]
[-0.54410094 -0.01234191],[0.04000351],-0.00016002806786596935,False,[-0.5562292  -0.01212823]
[-0.5562292  -0.01212823],[0.7305372],-0.053368456571121214,False,[-0.56701726 -0.01078809]
[-0.56701726 -0.01078809],[-0.33426085],-0.01117303166080399,False,[-0.577982   -0.01096476]
[-0.577982   -0.01096476],[-0.5245137],-0.027511464400618024,False,[-0.58932745 -0.01134546]
[-0.58932745 -0.01134546],[-0.5805488],-0.033703693574711126,False,[-0.60105395 -0.01172651]
[-0.60105395 -0.01172651],[-0.59644103],-0.03557419028666686,False,[-0.6130994  -0.01204547]
[-0.6130994  -0.01204547],[-0.22056916],-0.004865075591394064,False,[-0.6248125  -0.01171311]
[-0.6248125  -0.01171311],[-0.9522172],-0.09067176364642507,False,[-0.63720644 -0.01239394]
[-0.63720644 -0.01239394],[0.26811814],-0.007188733864956021,False,[-0.6483625  -0.01115611]
[-0.6483625  -0.01115611],[-0.06007187],-0.00036086296475501545,False,[-0.6586947  -0.01033218]
[-0.6586947  -0.01033218],[-0.21325237],-0.004547657142936501,False,[-0.66836107 -0.00966635]
[-0.66836107 -0.00966635],[-0.77373296],-0.05986626937372286,False,[-0.6781361  -0.00977504]
[-0.6781361  -0.00977504],[0.43351662],-0.018793666119451304,False,[-0.6861429  -0.00800681]
[-0.6861429  -0.00800681],[0.12621334],-0.0015929807686533516,False,[-0.6927891  -0.00664616]
[-0.6927891  -0.00664616],[-0.9414762],-0.08863774838463456,False,[-0.6996323  -0.00684323]
[-0.6996323  -0.00684323],[0.2411957],-0.005817536261702139,False,[-0.704854  -0.0052217]
[-0.704854  -0.0052217],[-0.80078876],-0.06412626384390166,False,[-0.70998347 -0.00512948]
[-0.70998347 -0.00512948],[-0.7935833],-0.0629774412594216,False,[-0.71497715 -0.00499368]
[-0.71497715 -0.00499368],[0.88243514],-0.07786917815907124,False,[-0.7172894  -0.00231226]
[-0.7172894  -0.00231226],[0.49461946],-0.024464840913618335,False,[-7.1748739e-01 -1.9802804e-04]
[-7.1748739e-01 -1.9802804e-04],[0.9564986],-0.09148896155986677,False,[-0.7148771   0.00261026]
[-0.7148771   0.00261026],[0.96569234],-0.09325616980989118,False,[-0.7094612   0.00541594]
[-0.7094612   0.00541594],[-0.9671603],-0.09353990159512514,False,[-0.70417315  0.00528805]
[-0.70417315  0.00528805],[0.22576396],-0.005096936639018979,False,[-0.6972574   0.00691573]
[-0.6972574   0.00691573],[0.6537075],-0.042733350114212955,False,[-0.6881168   0.00914061]
[-0.6881168   0.00914061],[-0.32924527],-0.0108402447355477,False,[-0.67828566  0.00983114]
[-0.67828566  0.00983114],[-0.5903002],-0.03484543289176969,False,[-0.668221    0.01006465]
[-0.668221    0.01006465],[-0.46981493],-0.02207260650549694,False,[-0.6578101   0.01041088]
[-0.6578101   0.01041088],[-0.53695565],-0.02883213750296001,False,[-0.647225    0.01058505]
[-0.647225    0.01058505],[0.0790405],-0.0006247400251596425,False,[-0.63561535  0.0116097 ]
[-0.63561535  0.0116097 ],[0.6654831],-0.04428677791498928,False,[-0.622183    0.01343233]
[-0.622183    0.01343233],[0.11124933],-0.0012376412904714586,False,[-0.6078552   0.01432785]
[-0.6078552   0.01432785],[-0.15625514],-0.002441566905787007,False,[-0.5931365   0.01471868]
[-0.5931365   0.01471868],[0.3588608],-0.012878106712301829,False,[-0.57736176  0.01577473]
[-0.57736176  0.01577473],[0.69874555],-0.04882453418631805,False,[-0.56013745  0.01722433]
[-0.56013745  0.01722433],[0.8834911],-0.07805565218015467,False,[-0.5413144   0.01882306]
[-0.5413144   0.01882306],[-0.4535606],-0.02057172094760631,False,[-0.5230389   0.01827552]
[-0.5230389   0.01827552],[-0.14161536],-0.002005491046415475,False,[-0.50498    0.0180589]
[-0.50498    0.0180589],[0.08920988],-0.0007958403475577747,False,[-0.48692688  0.01805314]
[-0.48692688  0.01805314],[0.26436165],-0.006988708185942105,False,[-0.46875167  0.0181752 ]
[-0.46875167  0.0181752 ],[0.4133272],-0.017083936376110477,False,[-0.450366    0.01838569]
[-0.450366    0.01838569],[0.77722144],-0.06040731687681387,False,[-0.4313593   0.01900669]
[-0.4313593   0.01900669],[0.23482296],-0.005514182193628959,False,[-0.41268337  0.01867592]
[-0.41268337  0.01867592],[-0.46408668],-0.021537644804257017,False,[-0.39552018  0.01716319]
[-0.39552018  0.01716319],[0.27790323],-0.007723020468761721,False,[-0.37887725  0.01664292]
[-0.37887725  0.01664292],[0.4080629],-0.01665153344967516,False,[-0.36267388  0.01620338]
[-0.36267388  0.01620338],[-0.71349466],-0.05090746276654415,False,[-0.34870133  0.01397254]
[-0.34870133  0.01397254],[0.7589161],-0.05759536164795556,False,[-0.33484277  0.01385855]
[-0.33484277  0.01385855],[0.92318624],-0.08522728384897427,False,[-0.32094064  0.01390211]
[-0.32094064  0.01390211],[-0.9574921],-0.09167911466743704,False,[-0.3099028   0.01103786]
[-0.3099028   0.01103786],[-0.48776823],-0.02379178489507048,False,[-0.30109176  0.00881104]
[-0.30109176  0.00881104],[0.18691012],-0.0034935393942675756,False,[-0.29354796  0.0075438 ]
[-0.29354796  0.0075438 ],[0.39028463],-0.015232209060020187,False,[-0.28701037  0.00653759]
[-0.28701037  0.00653759],[-0.5999734],-0.03599680573873663,False,[-0.28300187  0.00400849]
[-0.28300187  0.00400849],[0.13799408],-0.0019042366330851658,False,[-0.2804382   0.00256366]
[-0.2804382   0.00256366],[-0.00769383],-5.919509089574726e-06,False,[-0.2795523   0.00088591]
[-0.2795523   0.00088591],[0.4047057],-0.01637867062499687,False,[-2.7973050e-01 -1.7818745e-04]
[-2.7973050e-01 -1.7818745e-04],[0.6855864],-0.04700287021015051,False,[-0.28055048 -0.00081997]
[-0.28055048 -0.00081997],[-0.07688084],-0.0005910663935403626,False,[-0.28315136 -0.00260087]
[-0.28315136 -0.00260087],[-0.79874194],-0.06379886814171556,False,[-0.28860134 -0.00544997]
[-0.28860134 -0.00544997],[0.3156323],-0.009962375731899531,False,[-0.29519793 -0.00659659]
[-0.29519793 -0.00659659],[-0.46631503],-0.021744970818468802,False,[-0.30407608 -0.00887814]
[-0.30407608 -0.00887814],[0.54483664],-0.029684696467656126,False,[-0.3136669  -0.00959084]
[-0.3136669  -0.00959084],[-0.49870253],-0.024870420953106986,False,[-0.32547826 -0.01181135]
[-0.32547826 -0.01181135],[-0.11628147],-0.0013521380764559832,False,[-0.33886397 -0.01338572]
[-0.33886397 -0.01338572],[0.64146507],-0.041147743328907894,False,[-0.35260317 -0.01373919]
[-0.35260317 -0.01373919],[-0.5177808],-0.02680969369578179,False,[-0.36834598 -0.01574281]
[-0.36834598 -0.01574281],[0.8474878],-0.07182355834778634,False,[-0.3839403  -0.01559433]
[-0.3839403  -0.01559433],[-0.24032931],-0.005775817738829603,False,[-0.4009122  -0.01697189]
[-0.4009122  -0.01697189],[-0.17056702],-0.002909310857567982,False,[-0.41903946 -0.01812726]
[-0.41903946 -0.01812726],[-0.8953279],-0.08016120945061544,False,[-0.4392811  -0.02024164]
[-0.4392811  -0.02024164],[-0.63765806],-0.04066078009690308,False,[-0.4611049  -0.02182379]
[-0.4611049  -0.02182379],[-0.2835789],-0.008041699393345514,False,[-0.48382002 -0.02271512]
[-0.48382002 -0.02271512],[0.4215443],-0.017769960818583286,False,[-0.50620043 -0.02238044]
[-0.50620043 -0.02238044],[-0.8737405],-0.07634224512944209,False,[-0.5300219  -0.02382148]
[-0.5300219  -0.02382148],[0.54382205],-0.029574242216909852,False,[-0.55297947 -0.02295757]
[-0.55297947 -0.02295757],[0.7036714],-0.049515343323708196,False,[-0.5746615 -0.021682 ]
[-0.5746615 -0.021682 ],[-0.22105189],-0.00488639366037893,False,[-0.59629357 -0.0216321 ]
[-0.59629357 -0.0216321 ],[-0.18122491],-0.003284246887620501,False,[-0.6176566  -0.02136304]
[-0.6176566  -0.02136304],[-0.8767215],-0.07686405909301045,False,[-0.6396386  -0.02198201]
[-0.6396386  -0.02198201],[-0.9152035],-0.08375974678553498,False,[-0.6621406  -0.02250199]
[-0.6621406  -0.02250199],[0.6686163],-0.04470477497534375,False,[-0.68263024 -0.02048966]
[-0.68263024 -0.02048966],[-0.89638835],-0.08035120774529539,False,[-0.7033165  -0.02068624]
[-0.7033165  -0.02068624],[-0.44214937],-0.019549606619499206,False,[-0.7233825  -0.02006594]
[-0.7233825  -0.02006594],[-0.5377561],-0.02891816073802289,False,[-0.74284476 -0.01946231]
[-0.74284476 -0.01946231],[-0.6894457],-0.04753353379756256,False,[-0.7618129  -0.01896816]
[-0.7618129  -0.01896816],[-0.41800496],-0.017472814643554192,False,[-0.7797697 -0.0179568]
[-0.7797697 -0.0179568],[-0.07904544],-0.0006248181154211497,False,[-0.7961074 -0.0163377]
[-0.7961074 -0.0163377],[0.6095625],-0.03715664611712697,False,[-0.8097071  -0.01359971]
[-0.8097071  -0.01359971],[-0.49557018],-0.02455898060807158,False,[-0.8221583 -0.0124512]
[-0.8221583 -0.0124512],[0.42997837],-0.018488139924102143,False,[-0.83201295 -0.00985465]
[-0.83201295 -0.00985465],[-0.38760027],-0.015023397154743013,False,[-0.8404521  -0.00843913]
[-0.8404521  -0.00843913],[-0.6607811],-0.04366316429429027,False,[-0.847848   -0.00739595]
[-0.847848   -0.00739595],[0.7854854],-0.06169872929524587,False,[-0.85199964 -0.00415163]
[-0.85199964 -0.00415163],[0.7833907],-0.061370099012671986,False,[-0.8528927  -0.00089309]
[-0.8528927  -0.00089309],[-0.19160447],-0.003671227110228248,False,[-0.85198605  0.00090666]
[-0.85198605  0.00090666],[-0.4061243],-0.016493694201793474,False,[-0.84960514  0.00238088]
[-0.84960514  0.00238088],[0.19185793],-0.003680946683802233,False,[-0.844863    0.00474215]
[-0.844863    0.00474215],[-0.50680906],-0.02568554190461647,False,[-0.83882767  0.00603534]
[-0.83882767  0.00603534],[0.06196207],-0.0003839297880862347,False,[-0.83067214  0.00815553]
[-0.83067214  0.00815553],[0.32036856],-0.01026360130629067,False,[-0.82004523  0.01062693]
[-0.82004523  0.01062693],[-0.3070868],-0.009430230001250895,False,[-0.80793726  0.01210794]
[-0.80793726  0.01210794],[-0.2769742],-0.007671470813170345,False,[-0.7943616   0.01357565]
[-0.7943616   0.01357565],[-0.70577914],-0.04981241877220591,False,[-0.78002995  0.01433164]
[-0.78002995  0.01433164],[0.9473828],-0.08975341843854637,False,[-0.7625382   0.01749178]
[-0.7625382   0.01749178],[0.29510546],-0.00870872309317292,False,[-0.7429613   0.01957691]
[-0.7429613   0.01957691],[-0.85803103],-0.07362172561129797,False,[-0.7231424   0.01981887]
[-0.7231424   0.01981887],[-0.91641927],-0.08398242741282616,False,[-0.7032894   0.01985303]
[-0.7032894   0.01985303],[0.9137544],-0.08349471100822292,False,[-0.6807824   0.02250701]
[-0.6807824   0.02250701],[-0.744863],-0.055482084957435875,False,[-0.658257    0.02252538]
[-0.658257    0.02252538],[-0.78127736],-0.06103943109546642,False,[-0.6359208   0.02233616]
[-0.6359208   0.02233616],[-0.06868916],-0.0004718200708231868,False,[-0.61286116  0.02305969]
[-0.61286116  0.02305969],[-0.44288313],-0.019614547028267284,False,[-0.5898043   0.02305686]
[-0.5898043   0.02305686],[0.5019053],-0.025190895232709922,False,[-0.5655013  0.024303 ]
[-0.5655013  0.024303 ],[-0.13738686],-0.0018875148878411353,False,[-0.5410909   0.02441036]
[-0.5410909   0.02441036],[0.962659],-0.0926712352880955,False,[-0.5151054   0.02598548]
[-0.5151054   0.02598548],[0.08010195],-0.0006416322707281319,False,[-0.4890635   0.02604194]
[-0.4890635   0.02604194],[-0.24183655],-0.005848491587676108,False,[-0.46364287  0.02542063]
[-0.46364287  0.02542063],[-0.9632496],-0.0927849837703608,False,[-0.44011435  0.02352851]
[-0.44011435  0.02352851],[0.7791677],-0.06071023230100003,False,[-0.4160367   0.02407765]
[-0.4160367   0.02407765],[-0.62135994],-0.038608818043464055,False,[-0.39368388  0.02235283]
[-0.39368388  0.02235283],[-0.8864878],-0.07858605876379308,False,[-0.37361068  0.02007321]
[-0.37361068  0.02007321],[-0.7372431],-0.05435274119448117,False,[-0.35573065  0.01788002]
[-0.35573065  0.01788002],[-0.47863835],-0.02290946710131472,False,[-0.33977506  0.01595559]
[-0.33977506  0.01595559],[0.32870573],-0.010804745565554087,False,[-0.32463625  0.0151388 ]
[-0.32463625  0.0151388 ],[-0.9522168],-0.09067168418724557,False,[-0.31233096  0.0123053 ]
[-0.31233096  0.0123053 ],[-0.02916084],-8.503547236140553e-05,False,[-0.30154994  0.01078102]
[-0.30154994  0.01078102],[0.22629589],-0.00512098291175711,False,[-0.29197437  0.00957556]
