state,action,reward,done,next_state
[-0.29197437  0.00957556],[0.43378773],-0.018817179757579884,False,[-0.28334883  0.00862553]
[-0.28334883  0.00862553],[0.4725101],-0.022326579404540327,False,[-0.27566442  0.00768442]
[-0.27566442  0.00768442],[0.9866171],-0.0973413278960834,False,[-0.2681928   0.00747162]
[-0.2681928   0.00747162],[-0.23527554],-0.005535457820504153,False,[-0.26280764  0.00538517]
[-0.26280764  0.00538517],[0.66818064],-0.044646537370070766,False,[-0.25818262  0.00462503]
[-0.25818262  0.00462503],[-0.02229602],-4.971124587216936e-05,False,[-0.2553779   0.00280474]
[-0.2553779   0.00280474],[0.985771],-0.09717444652006045,False,[-0.25289598  0.0024819 ]
[-0.25289598  0.0024819 ],[-0.02546903],-6.486713597389504e-05,False,[-0.25226665  0.00062935]
[-0.25226665  0.00062935],[-0.70245385],-0.04934414137679255,False,[-0.25450855 -0.00224192]
[-0.25450855 -0.00224192],[-0.48117974],-0.023153394604091295,False,[-0.25927827 -0.0047697 ]
[-0.25927827 -0.0047697 ],[-0.62995356],-0.039684149180519414,False,[-0.26677397 -0.00749572]
[-0.26677397 -0.00749572],[-0.19492175],-0.003799448739506084,False,[-0.27630326 -0.00952929]
[-0.27630326 -0.00952929],[0.6942718],-0.048201333630510136,False,[-0.28648034 -0.01017708]
[-0.28648034 -0.01017708],[-0.25552115],-0.006529105730174312,False,[-0.29867285 -0.01219251]
[-0.29867285 -0.01219251],[-0.19637887],-0.0038564661288857716,False,[-0.31272176 -0.01404889]
[-0.31272176 -0.01404889],[0.19447227],-0.003781946310809503,False,[-0.32795712 -0.01523535]
[-0.32795712 -0.01523535],[0.9614421],-0.09243709365012052,False,[-0.34313482 -0.0151777 ]
[-0.34313482 -0.0151777 ],[-0.0789756],-0.0006237145866754058,False,[-0.3597193  -0.01658449]
[-0.3597193  -0.01658449],[-0.8490634],-0.07209086511977603,False,[-0.37875757 -0.01903826]
[-0.37875757 -0.01903826],[0.9686692],-0.09383199727295165,False,[-0.39739525 -0.0186377 ]
[-0.39739525 -0.0186377 ],[0.53620344],-0.028751413336181388,False,[-0.41615272 -0.01875747]
[-0.41615272 -0.01875747],[0.3964839],-0.015719948150240273,False,[-0.4351074  -0.01895471]
[-0.4351074  -0.01895471],[0.38976148],-0.015191400950576028,False,[-0.4541334  -0.01902598]
[-0.4541334  -0.01902598],[-0.08232493],-0.0006777394023006755,False,[-0.4738001 -0.0196667]
[-0.4738001 -0.0196667],[-0.16070226],-0.002582521583829678,False,[-0.49407995 -0.02027985]
[-0.49407995 -0.02027985],[-0.32343474],-0.010461003123612846,False,[-0.515066  -0.0209861]
[-0.515066  -0.0209861],[-0.7777216],-0.06048508619756241,False,[-0.5372827  -0.02221668]
[-0.5372827  -0.02221668],[-0.51060754],-0.026072006052519116,False,[-0.56016266 -0.02287999]
[-0.56016266 -0.02287999],[-0.05501844],-0.0003027028317895156,False,[-0.58285147 -0.02268883]
[-0.58285147 -0.02268883],[0.47889203],-0.022933757479970396,False,[-0.6043799  -0.02152844]
[-0.6043799  -0.02152844],[-0.27827078],-0.007743462758071829,False,[-0.6257258 -0.0213459]
[-0.6257258 -0.0213459],[-0.6070647],-0.03685275790869582,False,[-0.6472283  -0.02150247]
[-0.6472283  -0.02150247],[-0.7295875],-0.05322979133375192,False,[-0.668919   -0.02169074]
[-0.668919   -0.02169074],[-0.9391591],-0.0882019806260903,False,[-0.6909628  -0.02204378]
[-0.6909628  -0.02204378],[0.6516073],-0.0424592040844857,False,[-0.710826   -0.01986322]
[-0.710826   -0.01986322],[0.72735906],-0.05290511970329703,False,[-0.72826666 -0.01744065]
[-0.72826666 -0.01744065],[0.19707796],-0.003883972222944099,False,[-0.74397135 -0.01570467]
[-0.74397135 -0.01570467],[0.8941482],-0.0799500951609705,False,[-0.7567998  -0.01282845]
[-0.7567998  -0.01282845],[0.49422187],-0.024425525296183893,False,[-0.7672772  -0.01047734]
[-0.7672772  -0.01047734],[0.5369929],-0.028836138273119618,False,[-0.77527994 -0.00800274]
[-0.77527994 -0.00800274],[0.99129725],-0.09826702279954135,False,[-0.78008246 -0.0048025 ]
[-0.78008246 -0.0048025 ],[-0.25570968],-0.00653874393894407,False,[-0.78352916 -0.00344671]
[-0.78352916 -0.00344671],[0.5009835],-0.0250984443865093,False,[-0.78446656 -0.00093741]
[-0.78446656 -0.00093741],[0.42815077],-0.01833130844619433,False,[-0.7829989   0.00146764]
[-0.7829989   0.00146764],[0.82547116],-0.06814026406078143,False,[-0.77853805  0.00446084]
[-0.77853805  0.00446084],[-0.38603002],-0.014901917505156704,False,[-0.77292526  0.00561281]
[-0.77292526  0.00561281],[-0.654303],-0.042811243449381566,False,[-0.7665935   0.00633175]
[-0.7665935   0.00633175],[-0.8025524],-0.06440903579872703,False,[-0.7598003   0.00679321]
[-0.7598003   0.00679321],[-0.66371846],-0.044052219678684425,False,[-0.7523757   0.00742457]
[-0.7523757   0.00742457],[-0.36588928],-0.013387496597592108,False,[-0.74391574  0.00845999]
[-0.74391574  0.00845999],[0.5772871],-0.03332603703146475,False,[-0.7330552   0.01086059]
[-0.7330552   0.01086059],[0.5845692],-0.03417211680312562,False,[-0.71984816  0.01320701]
[-0.71984816  0.01320701],[0.00905891],-8.206382428724377e-06,False,[-0.70523924  0.0146089 ]
[-0.70523924  0.0146089 ],[0.81989914],-0.06722346027054904,False,[-0.6881046   0.01713463]
[-0.6881046   0.01713463],[0.24851854],-0.006176146544705419,False,[-0.6694129   0.01869172]
[-0.6694129   0.01869172],[-0.02825587],-7.983944319523186e-05,False,[-0.6497045  0.0197084]
[-0.6497045  0.0197084],[0.87768203],-0.07703257461376758,False,[-0.6277562   0.02194831]
[-0.6277562   0.02194831],[-0.30851078],-0.009517890158258525,False,[-0.6055021   0.02225408]
[-0.6055021   0.02225408],[-0.83825386],-0.0702669526604737,False,[-0.5838973   0.02160481]
[-0.5838973   0.02160481],[0.48355204],-0.0233822574101513,False,[-0.56111735  0.02277991]
[-0.56111735  0.02277991],[0.42124376],-0.017744630281948393,False,[-0.5374248   0.02369257]
[-0.5374248   0.02369257],[-0.7863777],-0.06183899310714516,False,[-0.5148081   0.02261667]
[-0.5148081   0.02261667],[-0.27503595],-0.007564477245092238,False,[-0.4926699  0.0221382]
[-0.4926699  0.0221382],[-0.66025585],-0.04359377866159697,False,[-0.47175372  0.02091618]
[-0.47175372  0.02091618],[-0.44983467],-0.020235123446959682,False,[-0.45189956  0.01985415]
[-0.45189956  0.01985415],[-0.8882247],-0.07889431549154012,False,[-0.43391135  0.01798821]
[-0.43391135  0.01798821],[0.59671575],-0.03560696842812696,False,[-0.41569263  0.01821871]
[-0.41569263  0.01821871],[-0.87676],-0.07687081080350709,False,[-0.3995843   0.01610834]
[-0.3995843   0.01610834],[0.7019838],-0.04927812687596003,False,[-0.38333178  0.01625252]
[-0.38333178  0.01625252],[-0.08922207],-0.0007960578409452524,False,[-0.36823434  0.01509745]
[-0.36823434  0.01509745],[0.44063818],-0.019416200968125,False,[-0.35359943  0.01463491]
[-0.35359943  0.01463491],[-0.57681686],-0.033271768635913544,False,[-0.34105018  0.01254925]
[-0.34105018  0.01254925],[0.6059633],-0.03671915085097375,False,[-0.3288937   0.01215649]
[-0.3288937   0.01215649],[0.6344959],-0.04025850648603502,False,[-0.3171641   0.01172959]
[-0.3171641   0.01172959],[0.12801228],-0.0016387145017855655,False,[-0.30669367  0.01047043]
[-0.30669367  0.01047043],[-0.2739392],-0.007504268107527779,False,[-0.29814854  0.00854513]
[-0.29814854  0.00854513],[-0.02889538],-8.349430915686323e-05,False,[-0.29121163  0.00693691]
[-0.29121163  0.00693691],[-0.24684529],-0.006093259722718103,False,[-0.2862501   0.00496153]
[-0.2862501   0.00496153],[0.44553712],-0.019850332539042004,False,[-0.28225374  0.00399638]
[-0.28225374  0.00399638],[0.19091496],-0.003644852146131772,False,[-0.27962703  0.00262672]
[-0.27962703  0.00262672],[-0.36167818],-0.01308111081151573,False,[-0.27921355  0.00041346]
[-0.27921355  0.00041346],[-0.85189545],-0.07257258603642783,False,[-0.28175098 -0.00253742]
[-0.28175098 -0.00253742],[0.4087369],-0.016706586519019684,False,[-0.28533414 -0.00358317]
[-0.28533414 -0.00358317],[-0.11708088],-0.0013707932974776904,False,[-0.29073158 -0.00539745]
[-0.29073158 -0.00539745],[-0.04024744],-0.00016198564537717175,False,[-0.29779726 -0.00706569]
[-0.29779726 -0.00706569],[0.12719074],-0.0016177484066099092,False,[-0.3062391  -0.00844183]
[-0.3062391  -0.00844183],[-0.19397162],-0.0037624988981349583,False,[-0.31648898 -0.01024989]
[-0.31648898 -0.01024989],[-0.9428103],-0.08888912561524763,False,[-0.32960838 -0.0131194 ]
[-0.32960838 -0.0131194 ],[-0.02903026],-8.427557618775894e-05,False,[-0.3441455  -0.01453712]
[-0.3441455  -0.01453712],[0.13816175],-0.001908866878938742,False,[-0.3597572 -0.0156117]
[-0.3597572 -0.0156117],[-0.52176756],-0.027224138319059323,False,[-0.3773315  -0.01757428]
[-0.3773315  -0.01757428],[0.82074416],-0.06736209709828388,False,[-0.3947368 -0.0174053]
[-0.3947368 -0.0174053],[-0.96429324],-0.09298614556042253,False,[-0.4145311  -0.01979431]
[-0.4145311  -0.01979431],[-0.6427802],-0.04131663659018301,False,[-0.4360931  -0.02156197]
[-0.4360931  -0.02156197],[0.1376606],-0.0018950438808510663,False,[-0.45809737 -0.02200426]
[-0.45809737 -0.02200426],[0.2645166],-0.006996902745692069,False,[-0.48019296 -0.02209559]
[-0.48019296 -0.02209559],[0.05480188],-0.0003003246195479648,False,[-0.502531   -0.02233801]
[-0.502531   -0.02233801],[0.92586017],-0.08572170480034061,False,[-0.5236381  -0.02110713]
[-0.5236381  -0.02110713],[-0.5648148],-0.03190157650593051,False,[-0.5455922  -0.02195406]
[-0.5455922  -0.02195406],[0.46376187],-0.021507506844176662,False,[-0.5666858  -0.02109358]
[-0.5666858  -0.02109358],[0.4526102],-0.020485598833105103,False,[-0.5867782  -0.02009241]
[-0.5867782  -0.02009241],[-0.90528524],-0.08195413643490071,False,[-0.60775757 -0.02097933]
[-0.60775757 -0.02097933],[0.09282223],-0.0008615966633225337,False,[-0.62797314 -0.02021559]
[-0.62797314 -0.02021559],[-0.6924812],-0.04795302397321031,False,[-0.64845735 -0.02048423]
[-0.64845735 -0.02048423],[0.4640802],-0.02153704454907626,False,[-0.66733074 -0.01887342]
[-0.66733074 -0.01887342],[0.37118116],-0.013777545369600208,False,[-0.6846025  -0.01727175]
[-0.6846025  -0.01727175],[-0.9070897],-0.0822811742415297,False,[-0.70207375 -0.01747127]
[-0.70207375 -0.01747127],[0.1685176],-0.002839818301639263,False,[-0.71801674 -0.01594297]
[-0.71801674 -0.01594297],[0.9902386],-0.09805724986542295,False,[-0.7310975  -0.01308076]
[-0.7310975  -0.01308076],[0.329319],-0.01084510039218003,False,[-0.74222666 -0.01112912]
[-0.74222666 -0.01112912],[0.61187184],-0.037438714683459294,False,[-0.7509133  -0.00868666]
[-0.7509133  -0.00868666],[0.50793844],-0.025800146351730648,False,[-0.7572623 -0.006349 ]
[-0.7572623 -0.006349 ],[0.48722556],-0.023738874859174166,False,[-0.761268   -0.00400572]
[-0.761268   -0.00400572],[-0.8171736],-0.06677726928586623,False,[-0.7648642 -0.0035962]
[-0.7648642 -0.0035962],[0.4595128],-0.021115201334385693,False,[-0.76611555 -0.00125135]
[-0.76611555 -0.00125135],[-0.6580792],-0.043306824261140166,False,[-7.666914e-01 -5.758595e-04]
[-7.666914e-01 -5.758595e-04],[-0.87658805],-0.07684066033556612,False,[-7.6691628e-01 -2.2491328e-04]
[-7.6691628e-01 -2.2491328e-04],[-0.30256993],-0.009154855998957956,False,[-0.765928    0.00098832]
[-0.765928    0.00098832],[0.3190451],-0.010178977368735876,False,[-0.7627995   0.00312844]
[-0.7627995   0.00312844],[-0.5844961],-0.03416356685586983,False,[-0.75890386  0.00389565]
[-0.75890386  0.00389565],[0.20418267],-0.004169056253246795,False,[-0.7530801   0.00582375]
[-0.7530801   0.00582375],[0.9713095],-0.09434421118653838,False,[-0.7442111   0.00886905]
[-0.7442111   0.00886905],[-0.01962393],-3.850986143072756e-05,False,[-0.73383504  0.01037603]
[-0.73383504  0.01037603],[0.48707843],-0.023724539528444666,False,[-0.7212541   0.01258094]
[-0.7212541   0.01258094],[0.7476392],-0.055896434231931386,False,[-0.70615464  0.01509946]
[-0.70615464  0.01509946],[-0.4319087],-0.018654512244911194,False,[-0.6904013   0.01575334]
[-0.6904013   0.01575334],[0.61760074],-0.038143067281609794,False,[-0.6725221  0.0178792]
[-0.6725221  0.0178792],[0.5089372],-0.025901705322937476,False,[-0.65279937  0.01972274]
[-0.65279937  0.01972274],[-0.3065032],-0.009394421558955292,False,[-0.6325914   0.02020791]
[-0.6325914   0.02020791],[-0.49531046],-0.024533244738773254,False,[-0.6123235  0.0202679]
[-0.6123235  0.0202679],[0.9368455],-0.08776794560115811,False,[-0.58999276  0.02233078]
[-0.58999276  0.02233078],[0.2296897],-0.005275735938475301,False,[-0.56682277  0.02316998]
[-0.56682277  0.02316998],[0.3164105],-0.01001156119345703,False,[-0.5428549   0.02396787]
[-0.5428549   0.02396787],[-0.6615407],-0.04376360806678328,False,[-0.519735   0.0231199]
[-0.519735   0.0231199],[-0.8036551],-0.06458615003844592,False,[-0.49784955  0.02188544]
[-0.49784955  0.02188544],[0.93467826],-0.08736234431957293,False,[-0.47475502  0.02309453]
[-0.47475502  0.02309453],[0.63426846],-0.040229648272245205,False,[-0.4510741   0.02368091]
[-0.4510741   0.02368091],[-0.591497],-0.034986870577899155,False,[-0.42882007  0.02225401]
[-0.42882007  0.02225401],[-0.45825484],-0.02099975020038878,False,[-0.40795475  0.02086533]
[-0.40795475  0.02086533],[0.99189305],-0.09838518286983913,False,[-0.38645163  0.02150313]
[-0.38645163  0.02150313],[0.16954492],-0.0028745480008105285,False,[-0.36569402  0.02075762]
[-0.36569402  0.02075762],[-0.22265303],-0.0049574372368979885,False,[-0.34641087  0.01928316]
[-0.34641087  0.01928316],[0.80757445],-0.0652176493859006,False,[-0.32718354  0.01922731]
[-0.32718354  0.01922731],[-0.33725786],-0.011374286554223546,False,[-0.30985147  0.01733209]
[-0.30985147  0.01733209],[0.08350835],-0.0006973644512220435,False,[-0.29388958  0.01596187]
[-0.29388958  0.01596187],[-0.57462364],-0.03301923326483269,False,[-0.2803793   0.01351028]
[-0.2803793   0.01351028],[0.45811877],-0.020987280426185695,False,[-0.26784837  0.01253092]
[-0.26784837  0.01253092],[-0.87104577],-0.07587207304053188,False,[-0.25835943  0.00948895]
[-0.25835943  0.00948895],[-0.90885365],-0.08260149572875122,False,[-0.25201967  0.00633976]
[-0.25201967  0.00633976],[0.42583343],-0.018133411339853557,False,[-0.24686003  0.00515964]
[-0.24686003  0.00515964],[-0.3276695],-0.010736730208522262,False,[-0.24403708  0.00282295]
[-0.24403708  0.00282295],[0.8838858],-0.07812541089238643,False,[-0.24174772  0.00228936]
[-0.24174772  0.00228936],[0.1269451],-0.0016115056706374144,False,[-0.24113879  0.00060893]
[-0.24113879  0.00060893],[-0.95169693],-0.09057270509793547,False,[-0.24383126 -0.00269248]
[-0.24383126 -0.00269248],[-0.3540341],-0.012534014113236314,False,[-0.24891524 -0.00508398]
[-0.24891524 -0.00508398],[-0.67065936],-0.04497839815414615,False,[-0.25683996 -0.00792472]
[-0.25683996 -0.00792472],[-0.26902887],-0.007237653410491963,False,[-0.2669621  -0.01012214]
[-0.2669621  -0.01012214],[-0.97237885],-0.09455206278946804,False,[-0.280283   -0.01332088]
[-0.280283   -0.01332088],[0.17025554],-0.002898694951410619,False,[-0.29501557 -0.01473258]
[-0.29501557 -0.01473258],[0.35952097],-0.012925532914607985,False,[-0.310792   -0.01577643]
[-0.310792   -0.01577643],[0.00035402],-1.2532779935917927e-08,False,[-0.3280577  -0.01726571]
[-0.3280577  -0.01726571],[0.56622374],-0.03206093243938,False,[-0.34585798 -0.01780026]
[-0.34585798 -0.01780026],[-0.4242322],-0.017997297198014996,False,[-0.36556536 -0.01970738]
[-0.36556536 -0.01970738],[0.50372905],-0.025374295117061154,False,[-0.3856585  -0.02009314]
[-0.3856585  -0.02009314],[-0.02198707],-4.83431466444393e-05,False,[-0.4067899  -0.02113139]
[-0.4067899  -0.02113139],[-0.00127309],-1.6207454527778903e-07,False,[-0.42878145 -0.02199155]
[-0.42878145 -0.02199155],[-0.91473806],-0.08367457166633728,False,[-0.45284668 -0.02406524]
[-0.45284668 -0.02406524],[-0.04258218],-0.0001813241766184748,False,[-0.47750244 -0.02465577]
[-0.47750244 -0.02465577],[0.3149271],-0.009917907902945444,False,[-0.50203043 -0.02452801]
[-0.50203043 -0.02452801],[0.87602264],-0.07674156603444296,False,[-0.52540606 -0.02337562]
[-0.52540606 -0.02337562],[-0.18308045],-0.0033518451062484415,False,[-0.54904276 -0.02363669]
[-0.54904276 -0.02363669],[-0.3478038],-0.01209674841974371,False,[-0.5730105  -0.02396775]
[-0.5730105  -0.02396775],[-0.28987986],-0.008403033236038837,False,[-0.5970438  -0.02403334]
[-0.5970438  -0.02403334],[-0.82103586],-0.06740998866391693,False,[-0.62176234 -0.0247185 ]
[-0.62176234 -0.0247185 ],[0.6849994],-0.046922418668305356,False,[-0.6447277  -0.02296537]
[-0.6447277  -0.02296537],[0.34315962],-0.011775852204880623,False,[-0.66628975 -0.02156202]
[-0.66628975 -0.02156202],[0.3310452],-0.010959093130327703,False,[-0.6863174  -0.02002766]
[-0.6863174  -0.02002766],[-0.7013497],-0.04918913675418857,False,[-0.70622456 -0.01990719]
[-0.70622456 -0.01990719],[0.5901461],-0.03482724481006052,False,[-0.72394437 -0.01771978]
[-0.72394437 -0.01771978],[-0.03032201],-9.19424046182147e-05,False,[-0.7402959  -0.01635152]
[-0.7402959  -0.01635152],[0.4714277],-0.022224408468496028,False,[-0.75442713 -0.01413123]
[-0.75442713 -0.01413123],[-0.69141316],-0.04780521635444188,False,[-0.76799935 -0.01357222]
[-0.76799935 -0.01357222],[0.4914996],-0.0241571859547296,False,[-0.7791612  -0.01116184]
[-0.7791612  -0.01116184],[-0.33000144],-0.010890095279425173,False,[-0.78908366 -0.00992246]
[-0.78908366 -0.00992246],[-0.05075654],-0.00025762263679427605,False,[-0.79729503 -0.00821139]
[-0.79729503 -0.00821139],[0.3221922],-0.010380780863579277,False,[-0.8031934  -0.00589838]
[-0.8031934  -0.00589838],[0.29236028],-0.00854745309733298,False,[-0.80679363 -0.00360026]
[-0.80679363 -0.00360026],[0.11972756],-0.0014334688476931368,False,[-0.8083368  -0.00154316]
[-0.8083368  -0.00154316],[0.04391429],-0.0001928465042536201,False,[-8.079289e-01  4.078522e-04]
[-8.079289e-01  4.078522e-04],[-0.8327791],-0.06935210451829654,False,[-0.8068871   0.00104181]
[-0.8068871   0.00104181],[-0.5456093],-0.02976895031921778,False,[-0.8047857   0.00210137]
[-0.8047857   0.00210137],[-0.94030136],-0.08841666451726873,False,[-0.80222726  0.00255846]
[-0.80222726  0.00255846],[0.98370266],-0.09676709225177547,False,[-0.7963385   0.00588874]
[-0.7963385   0.00588874],[-0.44786415],-0.020058229241286887,False,[-0.78929675  0.00704177]
[-0.78929675  0.00704177],[-0.81536466],-0.06648195268731208,False,[-0.7816897   0.00760704]
[-0.7816897   0.00760704],[-0.91648984],-0.08399536260054107,False,[-0.7737094  0.0079803]
[-0.7737094  0.0079803],[-0.94148093],-0.08863863502527672,False,[-0.76543665  0.00827278]
[-0.76543665  0.00827278],[0.5845216],-0.034166549112066846,False,[-0.7546283   0.01080836]
[-0.7546283   0.01080836],[0.6627431],-0.043922840544132674,False,[-0.7412285   0.01339977]
[-0.7412285   0.01339977],[0.16588345],-0.0027517319547976093,False,[-0.7260612  0.0151673]
[-0.7260612  0.0151673],[0.02429844],-5.90414309269597e-05,False,[-0.70943063  0.01663056]
[-0.70943063  0.01663056],[0.12481464],-0.0015578693610772078,False,[-0.6912902   0.01814044]
[-0.6912902   0.01814044],[0.6621064],-0.04383848779923625,False,[-0.6709513  0.0203389]
[-0.6709513  0.0203389],[-0.8997985],-0.08096373630230716,False,[-0.6508926   0.02005871]
[-0.6508926   0.02005871],[0.415249],-0.017243172374493555,False,[-0.6292794   0.02161325]
[-0.6292794   0.02161325],[-0.8994988],-0.0809098127729854,False,[-0.60823596  0.02104339]
[-0.60823596  0.02104339],[0.528989],-0.027982938011692583,False,[-0.5857711   0.02246485]
[-0.5857711   0.02246485],[0.91954756],-0.0845567711112608,False,[-0.5614633   0.02430777]
[-0.5614633   0.02430777],[0.6327445],-0.040036559101779196,False,[-0.53592306  0.02554026]
[-0.53592306  0.02554026],[0.67394847],-0.04542065358721495,False,[-0.5092795   0.02664359]
[-0.5092795   0.02664359],[0.7171663],-0.0514327508436864,False,[-0.48166752  0.02761198]
[-0.48166752  0.02761198],[-0.81491804],-0.06640914139209145,False,[-0.45559156  0.02607595]
[-0.45559156  0.02607595],[-0.43227208],-0.018685914821391238,False,[-0.43067053  0.02492102]
[-0.43067053  0.02492102],[-0.37669984],-0.014190276573575834,False,[-0.40700254  0.023668  ]
[-0.40700254  0.023668  ],[-0.8047893],-0.06476858250130704,False,[-0.38539848  0.02160407]
[-0.38539848  0.02160407],[0.9515538],-0.09054546753325213,False,[-0.36337414  0.02202434]
[-0.36337414  0.02202434],[0.6104976],-0.037270731213290276,False,[-0.34159002  0.02178414]
[-0.34159002  0.02178414],[0.71251494],-0.05076775353397842,False,[-0.32003534  0.02155467]
[-0.32003534  0.02155467],[0.16614175],-0.002760308057082739,False,[-0.29966503  0.0203703 ]
[-0.29966503  0.0203703 ],[-0.56539077],-0.03196667179014732,False,[-0.28169882  0.01796622]
[-0.28169882  0.01796622],[0.18056983],-0.0032605462623823914,False,[-0.2651209   0.01657793]
[-0.2651209   0.01657793],[0.2837967],-0.008054056571339974,False,[-0.24986733  0.01525356]
[-0.24986733  0.01525356],[0.8370357],-0.07006287891565002,False,[-0.23518813  0.01467921]
[-0.23518813  0.01467921],[-0.05767967],-0.0003326944108536845,False,[-0.22249855  0.01268958]
[-0.22249855  0.01268958],[0.6532729],-0.04267655168995113,False,[-0.2107925   0.01170605]
[-0.2107925   0.01170605],[0.10478161],-0.0010979186371301575,False,[-0.20094582  0.00984666]
[-0.20094582  0.00984666],[0.32229453],-0.01038737661645861,False,[-0.19267504  0.00827078]
[-0.19267504  0.00827078],[-0.36648452],-0.013431090546625057,False,[-0.18704784  0.0056272 ]
[-0.18704784  0.0056272 ],[0.48305002],-0.02333373204201559,False,[-0.18281269  0.00423515]
[-0.18281269  0.00423515],[0.5784625],-0.0334618842501655,False,[-0.17984319  0.0029695 ]
[-0.17984319  0.0029695 ],[-0.01422016],-2.0221296271636607e-05,False,[-0.1790399   0.00080329]
[-0.1790399   0.00080329],[0.48953947],-0.023964889684787584,False,[-0.17965026 -0.00061036]
[-0.17965026 -0.00061036],[-0.711419],-0.05061169740972815,False,[-0.18347338 -0.00382311]
[-0.18347338 -0.00382311],[0.7761029],-0.06023357121723763,False,[-0.1882631  -0.00478972]
[-0.1882631  -0.00478972],[-0.20029911],-0.004011973506472888,False,[-0.19546503 -0.00720192]
[-0.19546503 -0.00720192],[-0.80651814],-0.06504715060438607,False,[-0.20595908 -0.01049405]
[-0.20595908 -0.01049405],[0.8206889],-0.06735302760518813,False,[-0.21725987 -0.01130079]
[-0.21725987 -0.01130079],[0.28399763],-0.008065465106955915,False,[-0.23012218 -0.01286231]
[-0.23012218 -0.01286231],[0.92454267],-0.08547791402957615,False,[-0.2435252  -0.01340303]
[-0.2435252  -0.01340303],[-0.50527006],-0.02552978374503745,False,[-0.25954813 -0.01602291]
[-0.25954813 -0.01602291],[-0.62670857],-0.03927636281297886,False,[-0.27829078 -0.01874264]
[-0.27829078 -0.01874264],[0.6407102],-0.04105095283964353,False,[-0.29775053 -0.01945975]
[-0.29775053 -0.01945975],[-0.15594958],-0.0024320270781430734,False,[-0.31901142 -0.02126088]
[-0.31901142 -0.02126088],[-0.06802948],-0.00046280099031206225,False,[-0.34181422 -0.02280279]
[-0.34181422 -0.02280279],[0.45345798],-0.020562414084823732,False,[-0.36523363 -0.02341941]
[-0.36523363 -0.02341941],[-0.75451905],-0.05692989898003056,False,[-0.3909284  -0.02569474]
[-0.3909284  -0.02569474],[-0.9441522],-0.0891423332163388,False,[-0.4190083  -0.02807994]
[-0.4190083  -0.02807994],[-0.31996223],-0.010237583074150881,False,[-0.44833982 -0.0293315 ]
[-0.44833982 -0.0293315 ],[-0.4757221],-0.022631152053007586,False,[-0.47894457 -0.03060474]
[-0.47894457 -0.03060474],[-0.10944012],-0.001197713944414236,False,[-0.5100474  -0.03110281]
[-0.5100474  -0.03110281],[0.11795089],-0.0013912413380901046,False,[-0.5410749  -0.03102749]
