state,action,reward,done,next_state
[-0.5410749  -0.03102749],[0.48762706],-0.023778014888478173,False,[-0.5712399  -0.03016504]
[-0.5712399  -0.03016504],[0.3996366],-0.015970940921516165,False,[-0.6004494  -0.02920949]
[-0.6004494  -0.02920949],[-0.16850556],-0.002839412521084861,False,[-0.62934035 -0.02889096]
[-0.62934035 -0.02889096],[-0.60748804],-0.03690417140723099,False,[-0.65836275 -0.02902237]
[-0.65836275 -0.02902237],[0.42225775],-0.017830160847079758,False,[-0.6857683  -0.02740556]
[-0.6857683  -0.02740556],[0.14126116],-0.0019954715430120728,False,[-0.7117931  -0.02602481]
[-0.7117931  -0.02602481],[-0.38363403],-0.01471750696023868,False,[-0.7370557  -0.02526261]
[-0.7370557  -0.02526261],[-0.40616542],-0.016497034922346998,False,[-0.76143384 -0.02437812]
[-0.76143384 -0.02437812],[-0.6676096],-0.04457025411742421,False,[-0.7851772  -0.02374332]
[-0.7851772  -0.02374332],[-0.29880908],-0.008928686707690847,False,[-0.8076021  -0.02242494]
[-0.8076021  -0.02242494],[-0.15113066],-0.002284047680564094,False,[-0.82837224 -0.02077012]
[-0.82837224 -0.02077012],[0.50125074],-0.025125230822618506,False,[-0.8464101  -0.01803787]
[-0.8464101  -0.01803787],[0.3636882],-0.013226910733728038,False,[-0.86184245 -0.01543234]
[-0.86184245 -0.01543234],[0.73977435],-0.05472660835199719,False,[-0.8740418  -0.01219934]
[-0.8740418  -0.01219934],[-0.32675007],-0.010676560815132153,False,[-0.88456106 -0.01051925]
[-0.88456106 -0.01051925],[-0.07046946],-0.0004965944987389614,False,[-0.8929777  -0.00841667]
[-0.8929777  -0.00841667],[0.26421338],-0.006980871186081927,False,[-0.8987609  -0.00578318]
[-0.8987609  -0.00578318],[-0.10049972],-0.001010019359572656,False,[-0.90243864 -0.00367773]
[-0.90243864 -0.00367773],[0.62031853],-0.03847950811302923,False,[-9.029180e-01 -4.793192e-04]
[-9.029180e-01 -4.793192e-04],[0.905162],-0.08193182042703172,False,[-0.8997701   0.00314787]
[-0.8997701   0.00314787],[0.7931123],-0.06290270854899518,False,[-0.8931731   0.00659698]
[-0.8931731   0.00659698],[-0.9551932],-0.09123940905314819,False,[-0.8857711   0.00740202]
[-0.8857711   0.00740202],[0.9709186],-0.09426829196525013,False,[-0.8747002   0.01107092]
[-0.8747002   0.01107092],[0.664774],-0.04419244719331381,False,[-0.86045945  0.01424074]
[-0.86045945  0.01424074],[-0.99455094],-0.09891315789673741,False,[-0.8455927   0.01486677]
[-0.8455927   0.01486677],[-0.21826507],-0.004763964144181921,False,[-0.8289968   0.01659589]
[-0.8289968   0.01659589],[0.8290794],-0.06873726342133182,False,[-0.80917406  0.01982273]
[-0.80917406  0.01982273],[-0.04711754],-0.00022200628089269622,False,[-0.78753275  0.02164131]
[-0.78753275  0.02164131],[0.16064902],-0.002580810650226284,False,[-0.76387143  0.02366133]
[-0.76387143  0.02366133],[0.773511],-0.05983192555601172,False,[-0.7373998  0.0264716]
[-0.7373998  0.0264716],[-0.58666706],-0.034417824028878385,False,[-0.7103124  0.0270874]
[-0.7103124  0.0270874],[0.79766357],-0.06362671700283187,False,[-0.68070024  0.02961216]
[-0.68070024  0.02961216],[-0.09827296],-0.0009657574059392327,False,[-0.65010035  0.03059987]
[-0.65010035  0.03059987],[-0.8662364],-0.07503654810791183,False,[-0.6198737   0.03022667]
[-0.6198737   0.03022667],[-0.3166407],-0.010026133598071231,False,[-0.58940995  0.03046377]
[-0.58940995  0.03046377],[0.39674678],-0.015740801097032266,False,[-0.5578607   0.03154927]
[-0.5578607   0.03154927],[0.04256659],-0.00018119145851747676,False,[-0.525991    0.03186963]
[-0.525991    0.03186963],[0.10945845],-0.0011981153141839285,False,[-0.49393925  0.03205176]
[-0.49393925  0.03205176],[0.38141426],-0.014547684111871552,False,[-0.4615375   0.03240173]
[-0.4615375   0.03240173],[-0.2005822],-0.004023322146381148,False,[-0.42989942  0.03163809]
[-0.42989942  0.03163809],[-0.7722416],-0.05963570770436491,False,[-0.40011322  0.0297862 ]
[-0.40011322  0.0297862 ],[0.44423184],-0.019734192588210766,False,[-0.37056577  0.02954744]
[-0.37056577  0.02954744],[0.7737995],-0.05987656337126204,False,[-0.34096548  0.02960029]
[-0.34096548  0.02960029],[0.20582853],-0.0042365384822620426,False,[-0.31235868  0.02860679]
[-0.31235868  0.02860679],[-0.9365705],-0.08771643486160344,False,[-0.2866371   0.02572157]
[-0.2866371   0.02572157],[-0.73587],-0.05415046623458153,False,[-0.2636506  0.0229865]
[-0.2636506  0.0229865],[0.01538058],-2.365622404666562e-05,False,[-0.24239895  0.02125165]
[-0.24239895  0.02125165],[0.6015536],-0.03618667564212252,False,[-0.22211257  0.02028638]
[-0.22211257  0.02028638],[-0.4290735],-0.01841040791755724,False,[-0.20443502  0.01767754]
[-0.20443502  0.01767754],[-0.4719988],-0.02227828773665266,False,[-0.18950985  0.01492517]
[-0.18950985  0.01492517],[-0.9483761],-0.08994172633489975,False,[-0.17811398  0.01139587]
[-0.17811398  0.01139587],[-0.46421945],-0.021549969864089746,False,[-0.16956595  0.00854803]
[-0.16956595  0.00854803],[0.6166391],-0.038024375210159535,False,[-0.1622764   0.00728954]
[-0.1622764   0.00728954],[0.9605469],-0.09226503677759333,False,[-0.1557556   0.00652081]
[-0.1557556   0.00652081],[-0.8368379],-0.07002976503972747,False,[-0.15272205  0.00303355]
[-0.15272205  0.00303355],[0.21548456],-0.004643359539841541,False,[-0.15160744  0.00111461]
[-0.15160744  0.00111461],[-0.01577457],-2.4883718900726992e-05,False,[-0.15276234 -0.0011549 ]
[-0.15276234 -0.0011549 ],[-0.13469884],-0.0018143776957345815,False,[-0.15636131 -0.00359898]
[-0.15636131 -0.00359898],[0.5440967],-0.029604122798042455,False,[-0.1613741  -0.00501279]
[-0.1613741  -0.00501279],[0.22841959],-0.0052175507732608265,False,[-0.16825698 -0.00688287]
[-0.16825698 -0.00688287],[0.1495303],-0.0022359312549564913,False,[-0.17710377 -0.00884679]
[-0.17710377 -0.00884679],[-0.06421798],-0.00041239485989708616,False,[-0.18820225 -0.01109847]
[-0.18820225 -0.01109847],[0.6379014],-0.04069182284784034,False,[-0.20045586 -0.01225362]
[-0.20045586 -0.01225362],[0.6448551],-0.041583807682645,False,[-0.2138036  -0.01334774]
[-0.2138036  -0.01334774],[-0.45740533],-0.020921963476945395,False,[-0.22984059 -0.01603698]
[-0.22984059 -0.01603698],[-0.39606518],-0.015686762327021955,False,[-0.24840055 -0.01855996]
[-0.24840055 -0.01855996],[0.73297566],-0.05372533207246058,False,[-0.26769844 -0.01929787]
[-0.26769844 -0.01929787],[0.0916186],-0.0008393968774460582,False,[-0.28859508 -0.02089665]
[-0.28859508 -0.02089665],[0.97513944],-0.095089692569994,False,[-0.30964914 -0.02105405]
[-0.30964914 -0.02105405],[-0.13909516],-0.0019347462807922434,False,[-0.33240852 -0.02275938]
[-0.33240852 -0.02275938],[-0.8436751],-0.07117876354860223,False,[-0.35779    -0.02538148]
[-0.35779    -0.02538148],[-0.10968175],-0.0012030085812254898,False,[-0.3845289  -0.02673892]
[-0.3845289  -0.02673892],[0.55011284],-0.03026241405984962,False,[-0.4114557  -0.02692678]
[-0.4114557  -0.02692678],[0.17145652],-0.0029397336806514574,False,[-0.43895057 -0.02749489]
[-0.43895057 -0.02749489],[0.21991889],-0.004836431896505489,False,[-0.46674365 -0.02779307]
[-0.46674365 -0.02779307],[0.70743024],-0.050045754940732934,False,[-0.4938999  -0.02715627]
[-0.4938999  -0.02715627],[-0.14450099],-0.0020880534880298508,False,[-0.5214954  -0.02759547]
[-0.5214954  -0.02759547],[-0.77053833],-0.05937293181195855,False,[-0.55026245 -0.02876705]
[-0.55026245 -0.02876705],[0.6275467],-0.03938148953934082,False,[-0.5778884  -0.02762597]
[-0.5778884  -0.02762597],[-0.18911564],-0.003576472661690389,False,[-0.6053927  -0.02750427]
[-0.6053927  -0.02750427],[0.8768033],-0.0768783989930185,False,[-0.6309745  -0.02558175]
[-0.6309745  -0.02558175],[0.08638366],-0.0007462135966447514,False,[-0.6556352  -0.02466071]
[-0.6556352  -0.02466071],[0.843812],-0.0712018672494196,False,[-0.6780656  -0.02243041]
[-0.6780656  -0.02243041],[-0.6878982],-0.04732039591967272,False,[-0.70041037 -0.02234478]
[-0.70041037 -0.02234478],[-0.73561233],-0.05411255041981953,False,[-0.7225938  -0.02218343]
[-0.7225938  -0.02218343],[-0.72977555],-0.053257235043135155,False,[-0.7444665  -0.02187271]
[-0.7444665  -0.02187271],[-0.8931629],-0.07977399769578462,False,[-0.766141   -0.02167453]
[-0.766141   -0.02167453],[0.9730189],-0.09467657499026814,False,[-0.78469324 -0.01855225]
[-0.78469324 -0.01855225],[0.80963916],-0.06555155627093293,False,[-0.800267   -0.01557377]
[-0.800267   -0.01557377],[-0.8171818],-0.06677861361527562,False,[-0.81522167 -0.01495471]
[-0.81522167 -0.01495471],[0.39039546],-0.015240861715071575,False,[-0.8276721  -0.01245047]
[-0.8276721  -0.01245047],[-0.70081496],-0.049114161150561136,False,[-0.8391966  -0.01152453]
[-0.8391966  -0.01152453],[0.7014686],-0.04920581784379152,False,[-0.8476401  -0.00844346]
[-0.8476401  -0.00844346],[0.21125652],-0.004462931680309645,False,[-0.8537015  -0.00606136]
[-0.8537015  -0.00606136],[0.60597754],-0.0367208773225002,False,[-0.85676336 -0.00306191]
[-0.85676336 -0.00306191],[-0.7108361],-0.050528797883302806,False,[-0.85878855 -0.00202517]
[-0.85878855 -0.00202517],[0.4429471],-0.019620212424897334,False,[-8.5803813e-01  7.5041916e-04]
[-8.5803813e-01  7.5041916e-04],[-0.79048294],-0.06248632757270265,False,[-0.85636526  0.00167284]
[-0.85636526  0.00167284],[-0.19087155],-0.003643194922274362,False,[-0.8528774   0.00348791]
[-0.8528774   0.00348791],[-0.6684936],-0.04468837313476257,False,[-0.8483051   0.00457226]
[-0.8483051   0.00457226],[0.9471697],-0.08971304806189587,False,[-0.84024405  0.00806104]
[-0.84024405  0.00806104],[-0.5261525],-0.027683644438481283,False,[-0.8309388   0.00930525]
[-0.8309388   0.00930525],[-0.13322675],-0.001774936752339329,False,[-0.8198413   0.01109747]
[-0.8198413   0.01109747],[0.91879815],-0.08441900379296818,False,[-0.805425    0.01441635]
[-0.805425    0.01441635],[-0.38555533],-0.014865291013075321,False,[-0.78971624  0.01570873]
[-0.78971624  0.01570873],[-0.36909938],-0.01362343512724351,False,[-0.77277064  0.0169456 ]
[-0.77277064  0.0169456 ],[0.08980806],-0.0008065487949713069,False,[-0.75399077  0.01877986]
[-0.75399077  0.01877986],[-0.9191643],-0.08448630103299735,False,[-0.734996    0.01899472]
[-0.734996    0.01899472],[-0.70012146],-0.049017006203627395,False,[-0.71557015  0.01942586]
[-0.71557015  0.01942586],[-0.43638054],-0.019042797164470306,False,[-0.6954374   0.02013279]
[-0.6954374   0.02013279],[-0.55885226],-0.031231584330351225,False,[-0.6749104   0.02052697]
[-0.6749104   0.02052697],[0.04153008],-0.00017247478658278942,False,[-0.6532249   0.02168553]
[-0.6532249   0.02168553],[-0.6401808],-0.04098314902176412,False,[-0.63155174  0.02167314]
[-0.63155174  0.02167314],[0.5080363],-0.025810089780700096,False,[-0.608321    0.02323076]
[-0.608321    0.02323076],[0.75632274],-0.057202408932290894,False,[-0.5833272   0.02499384]
[-0.5833272   0.02499384],[-0.20437194],-0.0041767891522894954,False,[-0.55819434  0.02513285]
[-0.55819434  0.02513285],[-0.24585146],-0.006044293896752962,False,[-0.53317124  0.02502307]
[-0.53317124  0.02502307],[-0.5496661],-0.030213282885572214,False,[-0.5089009   0.02427036]
[-0.5089009   0.02427036],[0.24694684],-0.006098274251613223,False,[-0.4843703   0.02453058]
[-0.4843703   0.02453058],[-0.2985312],-0.008912088003756313,False,[-0.46058103  0.02378925]
[-0.46058103  0.02378925],[-0.4144242],-0.017174742648627818,False,[-0.43788326  0.02269779]
[-0.43788326  0.02269779],[-0.8033696],-0.06454026847998229,False,[-0.41702634  0.02085693]
[-0.41702634  0.02085693],[-0.22059935],-0.00486640746823106,False,[-0.39728606  0.01974028]
[-0.39728606  0.01974028],[0.38240513],-0.014623368502221812,False,[-0.377897    0.01938906]
[-0.377897    0.01938906],[0.21130225],-0.00446486411186422,False,[-0.3592493   0.01864771]
[-0.3592493   0.01864771],[-0.26179075],-0.006853439804785921,False,[-0.34217754  0.01707174]
[-0.34217754  0.01707174],[-0.8460107],-0.0715734079078402,False,[-0.3276693   0.01450826]
[-0.3276693   0.01450826],[-0.14483948],-0.002097847511709916,False,[-0.3147646   0.01290469]
[-0.3147646   0.01290469],[-0.22602981],-0.005108947649575058,False,[-0.30366474  0.01109986]
[-0.30366474  0.01109986],[-0.7491757],-0.056126427047647455,False,[-0.29522106  0.00844369]
[-0.29522106  0.00844369],[0.11174496],-0.0012486936673773708,False,[-0.28819168  0.00702937]
[-0.28819168  0.00702937],[0.72430015],-0.05246107016446899,False,[-0.28169826  0.00649341]
[-0.28169826  0.00649341],[-0.7522527],-0.05658841215649915,False,[-0.27799237  0.00370588]
[-0.27799237  0.00370588],[0.93759197],-0.08790787021463907,False,[-0.27455994  0.00343243]
[-0.27455994  0.00343243],[-0.7363007],-0.054213873092754744,False,[-0.2739308   0.00062917]
[-0.2739308   0.00062917],[-0.26880193],-0.007225447626348114,False,[-0.2754071  -0.00147631]
[-0.2754071  -0.00147631],[-0.7646047],-0.05846203284386462,False,[-0.27972448 -0.00431737]
[-0.27972448 -0.00431737],[-0.23251015],-0.005406096961070617,False,[-0.2860608  -0.00633633]
[-0.2860608  -0.00633633],[-0.94698006],-0.08967712324218305,False,[-0.29545215 -0.00939133]
[-0.29545215 -0.00939133],[-0.50342786],-0.025343961336660926,False,[-0.3071792  -0.01172707]
[-0.3071792  -0.01172707],[0.03918629],-0.00015355654334206492,False,[-0.320359   -0.01317978]
[-0.320359   -0.01317978],[0.6295333],-0.039631216430484534,False,[-0.33402607 -0.01366707]
[-0.33402607 -0.01366707],[0.1340057],-0.0017957526448264538,False,[-0.3488385  -0.01481245]
[-0.3488385  -0.01481245],[0.03856493],-0.00014872536620807455,False,[-0.3648446  -0.01600607]
[-0.3648446  -0.01600607],[-0.86439323],-0.07471756634222403,False,[-0.38329342 -0.01844882]
[-0.38329342 -0.01844882],[0.3139754],-0.009858054789436112,False,[-0.40229276 -0.01899935]
[-0.40229276 -0.01899935],[0.36774325],-0.013523510064766243,False,[-0.42163032 -0.01933758]
[-0.42163032 -0.01933758],[0.67994],-0.04623183835761324,False,[-0.4407009  -0.01907056]
[-0.4407009  -0.01907056],[0.46256384],-0.02139653084207618,False,[-0.45969296 -0.01899206]
[-0.45969296 -0.01899206],[-0.2983621],-0.008901994634737153,False,[-0.47960892 -0.01991596]
[-0.47960892 -0.01991596],[-0.86042756],-0.07403355832921968,False,[-0.50114447 -0.02153557]
[-0.50114447 -0.02153557],[0.9384028],-0.08805997624030085,False,[-0.52144074 -0.02029625]
[-0.52144074 -0.02029625],[0.3430297],-0.011766938034431096,False,[-0.5412386  -0.01979789]
[-0.5412386  -0.01979789],[0.7059109],-0.04983102285237351,False,[-0.5598454  -0.01860678]
[-0.5598454  -0.01860678],[0.75245196],-0.056618394649774834,False,[-0.5770522  -0.01720679]
[-0.5770522  -0.01720679],[-0.23412593],-0.005481494973605394,False,[-0.594211  -0.0171588]
[-0.594211  -0.0171588],[-0.16136602],-0.0026038991014076807,False,[-0.6110862  -0.01687521]
[-0.6110862  -0.01687521],[-0.85375494],-0.07288974935596607,False,[-0.6285934  -0.01750719]
[-0.6285934  -0.01750719],[-0.31929514],-0.010194938522748576,False,[-0.645805   -0.01721163]
[-0.645805   -0.01721163],[0.40682498],-0.016550656126487075,False,[-0.6615102  -0.01570524]
[-0.6615102  -0.01570524],[0.93472046],-0.08737023319868663,False,[-0.6748083  -0.01329808]
[-0.6748083  -0.01329808],[-0.47273982],-0.02234829333593922,False,[-0.68771994 -0.01291161]
[-0.68771994 -0.01291161],[0.06339308],-0.0004018682432695153,False,[-0.6993547  -0.01163475]
[-0.6993547  -0.01163475],[0.88163733],-0.07772843901548754,False,[-0.7084091  -0.00905436]
[-0.7084091  -0.00905436],[-0.3253317],-0.010584070716959104,False,[-0.7166353  -0.00822621]
[-0.7166353  -0.00822621],[0.5611422],-0.031488057557004366,False,[-0.7226516 -0.0060163]
[-0.7226516 -0.0060163],[0.06778477],-0.0004594775223339065,False,[-0.72716045 -0.00450888]
[-0.72716045 -0.00450888],[0.94998676],-0.09024748362864764,False,[-0.7288108  -0.00165033]
[-0.7288108  -0.00165033],[-0.43969738],-0.019333379023011334,False,[-0.72967696 -0.00086618]
[-0.72967696 -0.00086618],[-0.6865951],-0.04714128070152271,False,[-7.3012406e-01 -4.4708056e-04]
[-7.3012406e-01 -4.4708056e-04],[-0.32720846],-0.010706537588805888,False,[-7.296102e-01  5.138315e-04]
[-7.296102e-01  5.138315e-04],[-0.07428597],-0.0005518405210793498,False,[-0.72775924  0.00185099]
[-0.72775924  0.00185099],[-0.191987],-0.0036859005463983022,False,[-0.724759    0.00300026]
[-0.724759    0.00300026],[0.49768046],-0.024768583573318015,False,[-0.7195934   0.00516556]
[-0.7195934   0.00516556],[-0.3327454],-0.01107195032518229,False,[-0.71354026  0.00605315]
[-0.71354026  0.00605315],[-0.67341226],-0.04534840764886248,False,[-0.7071485   0.00639174]
[-0.7071485   0.00639174],[0.55373245],-0.03066196314731009,False,[-0.69861805  0.00853044]
[-0.69861805  0.00853044],[-0.20496354],-0.004201005070856301,False,[-0.6891419   0.00947615]
[-0.6891419   0.00947615],[0.9897723],-0.09796492450298047,False,[-0.67699     0.01215198]
[-0.67699     0.01215198],[-0.7057339],-0.04980603309778786,False,[-0.66478634  0.01220363]
[-0.66478634  0.01220363],[0.47973418],-0.02301448857224955,False,[-0.6508356   0.01395076]
[-0.6508356   0.01395076],[0.49016118],-0.024025798286544386,False,[-0.6352183   0.01561727]
[-0.6352183   0.01561727],[-0.5353487],-0.028659824493687227,False,[-0.6195825   0.01563584]
[-0.6195825   0.01563584],[0.7976173],-0.06361933831755238,False,[-0.60204023  0.01754224]
[-0.60204023  0.01754224],[0.7529644],-0.05669553536382779,False,[-0.58278567  0.01925458]
[-0.58278567  0.01925458],[0.4326967],-0.01872264342740806,False,[-0.56244045  0.0203452 ]
[-0.56244045  0.0203452 ],[0.35180783],-0.012376875116166275,False,[-0.5412769   0.02116356]
[-0.5412769   0.02116356],[-0.41489697],-0.017213949158849575,False,[-0.5206031   0.02067374]
[-0.5206031   0.02067374],[-0.7530895],-0.05671437762623022,False,[-0.50108147  0.01952164]
[-0.50108147  0.01952164],[-0.32573155],-0.010610103985546094,False,[-0.48221716  0.01886429]
[-0.48221716  0.01886429],[0.1116562],-0.0012467106197959822,False,[-0.46349496  0.01872221]
[-0.46349496  0.01872221],[0.23294596],-0.005426382202291991,False,[-0.44487166  0.01862329]
[-0.44487166  0.01862329],[-0.07480814],-0.0005596257156242013,False,[-0.42694557  0.0179261 ]
[-0.42694557  0.0179261 ],[0.19220415],-0.0036942434345911047,False,[-0.40944594  0.01749962]
[-0.40944594  0.01749962],[-0.07673636],-0.0005888469067039104,False,[-0.39290094  0.01654501]
[-0.39290094  0.01654501],[-0.3241333],-0.010506240053931838,False,[-0.37779745  0.0151035 ]
[-0.37779745  0.0151035 ],[0.93110865],-0.08669633247070899,False,[-0.36235628  0.01544119]
[-0.36235628  0.01544119],[0.9262174],-0.08578786298009825,False,[-0.34668848  0.01566781]
[-0.34668848  0.01566781],[0.5912365],-0.034956056597651754,False,[-0.33139923  0.01528925]
[-0.33139923  0.01528925],[0.96187323],-0.09252001169742563,False,[-0.3160301   0.01536912]
[-0.3160301   0.01536912],[0.39797193],-0.01583816555712794,False,[-0.30152214  0.01450799]
[-0.30152214  0.01450799],[-0.9771633],-0.09548481438287126,False,[-0.29002497  0.01149718]
[-0.29002497  0.01149718],[0.08601391],-0.0007398393256167424,False,[-0.2800107   0.01001428]
[-0.2800107   0.01001428],[-0.43989685],-0.019350924020422246,False,[-0.27232486  0.00768584]
[-0.27232486  0.00768584],[-0.04728891],-0.00022362406145221144,False,[-0.26642102  0.00590383]
[-0.26642102  0.00590383],[-0.898048],-0.08064901809313518,False,[-0.26360735  0.00281367]
[-0.26360735  0.00281367],[-0.20193915],-0.00407794205818155,False,[-0.26285475  0.00075261]
[-0.26285475  0.00075261],[-0.22244051],-0.004947978092870731,False,[-0.26419798 -0.00134321]
[-0.26419798 -0.00134321],[0.11284815],-0.0012734704450583446,False,[-0.26712692 -0.00292894]
[-0.26712692 -0.00292894],[0.3736718],-0.013963061403912125,False,[-0.27123463 -0.00410772]
[-0.27123463 -0.00410772],[-0.9656386],-0.09324578632022772,False,[-0.27850783 -0.00727321]
[-0.27850783 -0.00727321],[0.26326704],-0.006930953448340916,False,[-0.28706312 -0.00855528]
[-0.28706312 -0.00855528],[-0.9145852],-0.08364660389092969,False,[-0.29861912 -0.011556  ]
[-0.29861912 -0.011556  ],[0.14848548],-0.0022047938287276026,False,[-0.31151453 -0.0128954 ]
[-0.31151453 -0.0128954 ],[-0.8341283],-0.06957700545882553,False,[-0.3271466  -0.01563205]
[-0.3271466  -0.01563205],[-0.5471625],-0.029938677208025767,False,[-0.34498894 -0.01784236]
[-0.34498894 -0.01784236],[-0.22481932],-0.00505437255032073,False,[-0.3644449  -0.01945598]
[-0.3644449  -0.01945598],[-0.01245514],-1.551305416097916e-05,False,[-0.3850684  -0.02062348]
[-0.3850684  -0.02062348],[-0.9161022],-0.08392431876087017,False,[-0.40807533 -0.02300696]
[-0.40807533 -0.02300696],[-0.89110893],-0.07940751253234489,False,[-0.43326813 -0.0251928 ]
[-0.43326813 -0.0251928 ],[0.8689017],-0.07549902156736153,False,[-0.4578268  -0.02455867]
[-0.4578268  -0.02455867],[-0.2711674],-0.007353175746642649,False,[-0.4832823  -0.02545552]
[-0.4832823  -0.02545552],[0.26096275],-0.006810155922995964,False,[-0.508648   -0.02536571]
[-0.508648   -0.02536571],[0.365977],-0.013393915667458955,False,[-0.5335768  -0.02492884]
[-0.5335768  -0.02492884],[0.75434273],-0.05690329615661974,False,[-0.55729926 -0.0237225 ]
[-0.55729926 -0.0237225 ],[0.9031546],-0.08156882524318121,False,[-0.5794147  -0.02211544]
[-0.5794147  -0.02211544],[0.64338124],-0.04139394173894431,False,[-0.60014844 -0.0207337 ]
[-0.60014844 -0.0207337 ],[-0.00986801],-9.737765708003974e-06,False,[-0.62032783 -0.02017942]
[-0.62032783 -0.02017942],[-0.37986353],-0.014429630172598795,False,[-0.6403617  -0.02003388]
[-0.6403617  -0.02003388],[0.45043352],-0.020289035815828617,False,[-0.65886205 -0.01850031]
[-0.65886205 -0.01850031],[-0.3957434],-0.015661283853154462,False,[-0.6769691  -0.01810706]
[-0.6769691  -0.01810706],[0.966998],-0.09350850953963033,False,[-0.69251555 -0.01554645]
[-0.69251555 -0.01554645],[0.6015331],-0.03618420883334785,False,[-0.7059463 -0.0134308]
[-0.7059463 -0.0134308],[-0.9195431],-0.08455594897367612,False,[-0.719456   -0.01350971]
[-0.719456   -0.01350971],[-0.9088007],-0.08259187507964186,False,[-0.73294306 -0.01348705]
[-0.73294306 -0.01348705],[0.5027831],-0.025279086543364217,False,[-0.744207   -0.01126399]
[-0.744207   -0.01126399],[-0.8882891],-0.07890575144682686,False,[-0.7552671  -0.01106003]
[-0.7552671  -0.01106003],[-0.17223804],-0.0029665941386225695,False,[-0.7649845  -0.00971742]
[-0.7649845  -0.00971742],[-0.2723253],-0.007416107290389196,False,[-0.7734541  -0.00846964]
[-0.7734541  -0.00846964],[0.91445637],-0.08362304480478998,False,[-0.77884877 -0.00539466]
[-0.77884877 -0.00539466],[0.16216785],-0.0026298410651381943,False,[-0.78226745 -0.00341871]
[-0.78226745 -0.00341871],[-0.19975063],-0.003990031500343694,False,[-0.7842347  -0.00196725]
[-0.7842347  -0.00196725],[0.7111283],-0.05057034511928613,False,[-0.78337365  0.00086103]
[-0.78337365  0.00086103],[-0.66114146],-0.04371080237489231,False,[-0.78174734  0.00162631]
[-0.78174734  0.00162631],[0.05035862],-0.00025359905620681163,False,[-0.7782972   0.00345015]
[-0.7782972   0.00345015],[-0.8694181],-0.0755887805866795,False,[-0.77442145  0.00387573]
[-0.77442145  0.00387573],[0.54239786],-0.029419543496614155,False,[-0.7680235   0.00639794]
[-0.7680235   0.00639794],[0.5750552],-0.033068846232220395,False,[-0.7590897   0.00893378]
[-0.7590897   0.00893378],[0.3493843],-0.012206939457973931,False,[-0.74800897  0.01108075]
[-0.74800897  0.01108075],[-0.8925431],-0.0796633145137605,True,[-0.7367082   0.01130072]
[-0.7367082   0.01130072],[-0.6540487],-0.042777967745684015,False,[-0.41621628 -0.00178527]
